File Name,DATALOG_1.csv
Date,2010-09-03
Time,¿ÀÈÄ 10:48:23
Begin Seconds,82091.22
End Seconds,82103.8
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
60,2.5625,1,-0.43956,1,-0.07326,1,-0.43956,1,0.040352,1,0.03783,1,1.041586,
61,2.609375,1,-0.21978,1,0.07326,1,-2.05128,1,-0.010088,1,0.045396,1,1.061762,
62,2.640625,1,-1.39194,1,0.3663,1,-0.07326,1,0.035308,1,0.03783,1,1.044108,
63,2.6875,1,-0.58608,1,0.14652,1,0.14652,1,-0.010088,1,0.027742,1,1.061762,
64,2.734375,1,0.07326,1,0.65934,1,0.65934,1,-0.007566,1,0.03783,1,1.04663,
65,2.765625,1,-0.65934,1,1.02564,1,2.63736,1,0.007566,1,0.052962,1,1.039064,
66,2.8125,1,-0.65934,1,0.87912,1,1.0989,1,-0.002522,1,0.035308,1,1.056718,
67,2.84375,1,-0.21978,1,0.3663,1,2.27106,1,-0.010088,1,0.047918,1,1.03402,
68,2.890625,1,-0.21978,1,0.3663,1,3.51648,1,0.017654,1,0.027742,1,1.051674,
69,2.9375,1,-0.3663,1,-0.14652,1,2.34432,1,-0.002522,1,0.047918,1,1.049152,
70,2.96875,1,-1.0989,1,0.87912,1,3.2967,1,0.017654,1,0.052962,1,1.044108,
71,3.015625,1,-0.87912,1,1.02564,1,0.80586,1,-0.005044,1,0.047918,1,1.039064,
72,3.0625,1,-0.80586,1,0.07326,1,1.31868,1,0.032786,1,0.032786,1,1.041586,
73,3.109375,1,-0.29304,1,0.21978,1,-0.80586,1,0.035308,1,0.032786,1,1.044108,
74,3.140625,1,-0.95238,1,0.14652,1,-0.80586,1,-0.01261,1,0.03783,1,1.041586,
75,3.1875,1,-0.14652,1,0.43956,1,-1.39194,1,0.03783,1,0.040352,1,1.03402,
76,3.234375,1,-0.7326,1,0,1,-0.87912,1,0.005044,1,0.030264,1,1.04663,
77,3.265625,1,-0.7326,1,0.21978,1,-1.61172,1,0.002522,1,0.058006,1,1.054196,
78,3.3125,1,-0.43956,1,0.29304,1,-1.8315,1,0.045396,1,0.042874,1,1.054196,
79,3.359375,1,-0.3663,1,-0.07326,1,-0.65934,1,-0.020176,1,0.058006,1,1.041586,
80,3.390625,1,-0.87912,1,0,1,-2.12454,1,-0.01261,1,0.047918,1,1.051674,
81,3.4375,1,-0.14652,1,0.43956,1,-1.31868,1,-0.015132,1,0.052962,1,1.041586,
82,3.46875,1,-1.53846,1,0.07326,1,-1.68498,1,-0.017654,1,0.040352,1,1.039064,
83,3.515625,1,-0.95238,1,0.65934,1,-1.90476,1,0.020176,1,0.042874,1,1.041586,
84,3.5625,1,-1.0989,1,1.17216,1,-2.12454,1,-0.007566,1,0.047918,1,1.051674,
85,3.59375,1,-0.14652,1,0.14652,1,-3.95604,1,0.035308,1,0.05044,1,1.039064,
86,3.640625,1,0.80586,1,0.21978,1,-2.5641,1,0.032786,1,7.313801E-02,1,1.041586,
87,3.6875,1,-0.58608,1,0.29304,1,-4.0293,1,-0.002522,1,0.042874,1,1.04663,
88,3.71875,1,-0.65934,1,0.29304,1,-0.80586,1,0.032786,1,0.030264,1,1.054196,
89,3.765625,1,-0.7326,1,0.58608,1,-0.65934,1,0.027742,1,0.045396,1,1.061762,
90,3.8125,1,-0.87912,1,0.95238,1,-1.17216,1,0.010088,1,0.047918,1,1.049152,
91,3.84375,1,-0.21978,1,0.65934,1,2.41758,1,-0.002522,1,0.047918,1,1.041586,
92,3.890625,1,-0.07326,1,0.58608,1,1.0989,1,-0.017654,1,0.047918,1,1.044108,
93,3.9375,1,-0.51282,1,1.4652,1,1.75824,1,0.022698,1,0.030264,1,1.051674,
94,3.96875,1,-0.7326,1,0.51282,1,1.8315,1,-0.007566,1,0.047918,1,1.044108,
95,4.015625,1,-1.02564,1,0.7326,1,1.75824,1,-0.01261,1,0.03783,1,1.041586,
96,4.0625,1,-0.87912,1,0,1,1.31868,1,0.02522,1,0.035308,1,1.056718,
