File Name,DATALOG_1.csv
Date,2010-08-13
Time,¿ÀÀü 1:06:27
Begin Seconds,3974.875
End Seconds,3987.89
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
58,2.531006,1,0.87912,1,-0.3663,1,0.43956,1,0.02522,1,-0.060528,1,-0.950794,
59,2.577881,1,0.29304,1,-0.43956,1,-0.21978,1,0.015132,1,-0.03783,1,-0.976014,
60,2.625,1,-0.14652,1,0.14652,1,0.43956,1,0.020176,1,-0.058006,1,-0.9457501,
61,2.656006,1,-0.51282,1,-0.51282,1,1.68498,1,0.01261,1,-0.047918,1,-0.938184,
62,2.702881,1,0.14652,1,-1.02564,1,1.97802,1,0.02522,1,-0.042874,1,-0.95836,
63,2.75,1,0.07326,1,0,1,-0.07326,1,0.030264,1,-0.052962,1,-0.955838,
64,2.795898,1,0.43956,1,-0.14652,1,2.27106,1,0.005044,1,-0.055484,1,-0.9659261,
65,2.843018,1,0.58608,1,0.14652,1,1.17216,1,0.027742,1,-7.566001E-02,1,-0.935662,
66,2.875,1,0.43956,1,-0.3663,1,-1.02564,1,0.02522,1,-0.090792,1,-0.9280961,
67,2.920898,1,-0.14652,1,-0.07326,1,0.87912,1,0.022698,1,-0.060528,1,-0.955838,
68,2.968018,1,0.21978,1,0,1,-0.58608,1,0.042874,1,-0.035308,1,-0.9634041,
69,3,1,0.29304,1,-0.3663,1,-0.95238,1,0.020176,1,-9.583601E-02,1,-0.9079201,
70,3.045898,1,-0.58608,1,-0.14652,1,-0.7326,1,0.032786,1,-0.035308,1,-0.953316,
71,3.093018,1,0.14652,1,-0.58608,1,1.75824,1,0.032786,1,-0.03783,1,-0.97097,
72,3.139893,1,-0.7326,1,-0.80586,1,1.53846,1,0.020176,1,-0.055484,1,-0.953316,
73,3.187012,1,0.51282,1,0.43956,1,-0.43956,1,0.027742,1,-0.083226,1,-0.953316,
74,3.218018,1,0.21978,1,0.07326,1,-0.21978,1,0.020176,1,-0.068094,1,-0.940706,
75,3.264893,1,0.21978,1,0.3663,1,-1.61172,1,0.020176,1,-0.08827,1,-0.935662,
76,3.312012,1,0.58608,1,0.07326,1,0.14652,1,0.030264,1,-9.583601E-02,1,-0.930618,
77,3.358887,1,-0.21978,1,-0.29304,1,-0.3663,1,0.015132,1,-0.040352,1,-0.953316,
78,3.389893,1,-0.14652,1,-0.07326,1,0.80586,1,0.020176,1,-0.055484,1,-0.97097,
79,3.437012,1,0.3663,1,-0.80586,1,1.17216,1,0.03783,1,-7.313801E-02,1,-0.950794,
80,3.483887,1,0.43956,1,-0.14652,1,1.90476,1,0.027742,1,-0.040352,1,-0.9634041,
81,3.514893,1,-0.21978,1,-0.07326,1,1.61172,1,0.020176,1,-0.040352,1,-0.97097,
82,3.562012,1,0,1,0.21978,1,3.88278,1,0.035308,1,-0.032786,1,-0.968448,
83,3.608887,1,0.43956,1,0.21978,1,4.32234,1,0.040352,1,-0.030264,1,-0.9659261,
84,3.656006,1,-0.65934,1,-0.07326,1,0.80586,1,0.022698,1,-0.055484,1,-0.9634041,
85,3.687012,1,1.02564,1,0.07326,1,2.5641,1,0.032786,1,-0.090792,1,-0.9255741,
86,3.733887,1,-0.14652,1,0.21978,1,0.3663,1,0.020176,1,-0.080704,1,-0.902876,
87,3.781006,1,-0.21978,1,0.21978,1,-1.31868,1,0.022698,1,-0.08827,1,-0.915486,
88,3.827881,1,-0.14652,1,0.3663,1,-0.43956,1,0.035308,1,-7.566001E-02,1,-0.935662,
89,3.858887,1,0.7326,1,-0.51282,1,-0.14652,1,0.02522,1,-0.040352,1,-0.955838,
90,3.906006,1,-0.3663,1,0,1,0.65934,1,0.020176,1,-0.090792,1,-0.9280961,
91,3.952881,1,0.43956,1,0.14652,1,1.31868,1,0.027742,1,-0.08827,1,-0.9457501,
92,4,1,-0.07326,1,-0.51282,1,2.5641,1,0.02522,1,-0.035308,1,-0.9810581,
93,4.031006,1,0.87912,1,-0.65934,1,2.12454,1,0.030264,1,-0.032786,1,-0.95836,
94,4.077881,1,-0.51282,1,-0.7326,1,3.07692,1,0.017654,1,-7.313801E-02,1,-0.930618,
95,4.125,1,0.80586,1,-0.51282,1,3.00366,1,0.03783,1,-0.052962,1,-0.968448,
96,4.170898,1,-0.3663,1,0.29304,1,2.63736,1,0.030264,1,-0.085748,1,-0.935662,
97,4.202881,1,-0.43956,1,-0.29304,1,2.41758,1,0.020176,1,-7.061601E-02,1,-0.950794,
98,4.25,1,-0.58608,1,-0.29304,1,1.75824,1,0.030264,1,-0.047918,1,-0.9432281,
99,4.295898,1,0,1,0.07326,1,1.17216,1,0.02522,1,-0.027742,1,-0.97097,
100,4.343018,1,0.21978,1,-0.51282,1,-0.43956,1,0.027742,1,-0.05044,1,-0.9659261,
101,4.375,1,1.0989,1,-0.21978,1,-2.41758,1,0.022698,1,-7.566001E-02,1,-0.935662,
102,4.420898,1,0.43956,1,-0.29304,1,-3.07692,1,0.042874,1,-0.068094,1,-0.93314,
103,4.468018,1,0.29304,1,0.07326,1,-3.00366,1,0.040352,1,-0.085748,1,-0.9255741,
104,4.5,1,-0.07326,1,-0.3663,1,-2.9304,1,0.035308,1,-0.022698,1,-0.9785361,
105,4.545898,1,0.07326,1,-0.65934,1,-3.44322,1,0.03783,1,-0.055484,1,-0.948272,
106,4.593018,1,-0.21978,1,-1.17216,1,-6.2271,1,0.030264,1,-0.068094,1,-0.948272,
107,4.639893,1,-0.7326,1,0.14652,1,-1.24542,1,0.020176,1,-0.083226,1,-0.930618,
108,4.670898,1,-0.14652,1,-0.29304,1,-1.02564,1,0.02522,1,-0.02522,1,-0.955838,
109,4.718018,1,-0.43956,1,0,1,-1.02564,1,0.032786,1,-0.083226,1,-0.940706,
110,4.764893,1,0.51282,1,0.43956,1,2.49084,1,0.03783,1,-9.583601E-02,1,-0.9255741,
111,4.812012,1,0.29304,1,-0.21978,1,1.02564,1,0.020176,1,-0.047918,1,-0.9634041,
112,4.858887,1,-0.87912,1,0.7326,1,0.58608,1,0.022698,1,-0.06305,1,-0.95836,
113,4.889893,1,0.65934,1,0.58608,1,2.12454,1,0.022698,1,-0.06305,1,-0.950794,
114,4.937012,1,-0.21978,1,0,1,1.8315,1,0.030264,1,-0.05044,1,-0.973492,
115,4.983887,1,0,1,-0.95238,1,1.31868,1,0.017654,1,-0.085748,1,-0.9280961,
116,5.031006,1,0.14652,1,0.29304,1,2.34432,1,0.015132,1,-7.061601E-02,1,-0.950794,
117,5.062012,1,-0.29304,1,0.3663,1,1.31868,1,0.032786,1,-0.068094,1,-0.92053,
118,5.108887,1,-0.07326,1,-0.21978,1,0.58608,1,0.035308,1,-0.078182,1,-0.935662,
119,5.156006,1,0.14652,1,0.51282,1,-0.07326,1,0.030264,1,-0.068094,1,-0.938184,
120,5.202881,1,0.58608,1,0.21978,1,-1.17216,1,0.020176,1,-9.331401E-02,1,-0.92053,
121,5.233887,1,0.14652,1,0.29304,1,-0.14652,1,0.020176,1,-0.083226,1,-0.915486,
122,5.281006,1,0.3663,1,-0.07326,1,-1.17216,1,0.027742,1,-0.080704,1,-0.9255741,
123,5.327881,1,-0.51282,1,-0.14652,1,-0.95238,1,0.020176,1,-9.835801E-02,1,-0.923052,
124,5.375,1,0.58608,1,-0.51282,1,0.51282,1,0.02522,1,-0.040352,1,-0.976014,
125,5.420898,1,0.51282,1,-0.21978,1,-1.02564,1,0.020176,1,-0.065572,1,-0.9457501,
126,5.452881,1,-0.58608,1,0.80586,1,-1.61172,1,0.022698,1,-0.080704,1,-0.948272,
127,5.5,1,-0.07326,1,-0.43956,1,-0.51282,1,0.027742,1,-0.078182,1,-0.9432281,
128,5.545898,1,0,1,0.51282,1,0,1,0.03783,1,-0.10088,1,-0.935662,
129,5.593018,1,-0.21978,1,-0.21978,1,-1.4652,1,0.022698,1,-9.331401E-02,1,-0.9255741,
130,5.625,1,-0.14652,1,0,1,1.31868,1,0.032786,1,-0.08827,1,-0.930618,
131,5.670898,1,0.07326,1,-0.14652,1,0.29304,1,0.047918,1,-0.040352,1,-0.9659261,
132,5.718018,1,-0.14652,1,-0.21978,1,1.17216,1,0.015132,1,-0.045396,1,-0.968448,
