File Name,DATALOG_1.csv
Date,2010-08-13
Time,¿ÀÀü 1:25:46
Begin Seconds,5133.609
End Seconds,5146.671
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
59,2.594238,1,-0.43956,1,-2.78388,1,0.43956,1,0.06305,1,-1.001234,1,0.078182,
60,2.641113,1,-0.51282,1,-0.21978,1,-0.29304,1,0.042874,1,-1.011322,1,9.331401E-02,
61,2.671875,1,-0.3663,1,0.51282,1,0.14652,1,0.055484,1,-1.051674,1,0.133666,
62,2.719238,1,-0.07326,1,0.58608,1,0.29304,1,0.052962,1,-1.05924,1,0.146276,
63,2.766113,1,-0.87912,1,0.87912,1,0.29304,1,0.047918,1,-1.013844,1,9.331401E-02,
64,2.812012,1,-1.02564,1,3.51648,1,0.58608,1,0.042874,1,-1.011322,1,0.103402,
65,2.858887,1,-0.51282,1,4.90842,1,-0.14652,1,0.05044,1,-1.0088,1,9.835801E-02,
66,2.891113,1,-0.3663,1,5.64102,1,-0.07326,1,0.05044,1,-1.016366,1,9.331401E-02,
67,2.937012,1,0.14652,1,4.24908,1,0.14652,1,0.060528,1,-1.041586,1,0.118534,
68,2.983887,1,0.14652,1,1.4652,1,-0.58608,1,0.060528,1,-1.0088,1,9.583601E-02,
69,3.03125,1,-0.21978,1,-0.43956,1,0.95238,1,0.06305,1,-1.018888,1,0.103402,
70,3.062012,1,-0.14652,1,0.51282,1,0.65934,1,0.06305,1,-1.056718,1,0.131144,
71,3.108887,1,0.43956,1,-2.71062,1,1.17216,1,0.060528,1,-1.041586,1,0.141232,
72,3.15625,1,-0.7326,1,-2.1978,1,1.17216,1,0.035308,1,-1.028976,1,0.123578,
73,3.203125,1,0.14652,1,-0.87912,1,0.07326,1,0.03783,1,-1.02141,1,0.121056,
74,3.233887,1,0.65934,1,-0.80586,1,-0.21978,1,0.052962,1,-1.011322,1,0.121056,
75,3.28125,1,-1.31868,1,0.07326,1,0.43956,1,0.042874,1,-1.051674,1,0.136188,
76,3.328125,1,-0.21978,1,1.0989,1,0,1,0.058006,1,-1.051674,1,0.136188,
77,3.375,1,0.14652,1,0.3663,1,-0.3663,1,0.06305,1,-1.056718,1,0.148798,
78,3.40625,1,-0.87912,1,0.43956,1,-0.29304,1,0.042874,1,-1.039064,1,0.141232,
79,3.453125,1,-0.51282,1,0.95238,1,0.29304,1,0.060528,1,-1.013844,1,0.10088,
80,3.5,1,0.29304,1,1.0989,1,0.58608,1,0.065572,1,-1.041586,1,0.118534,
81,3.546875,1,-0.58608,1,2.34432,1,-0.07326,1,0.058006,1,-1.039064,1,0.121056,
82,3.578125,1,-0.21978,1,0.43956,1,0.58608,1,0.06305,1,-1.03402,1,0.103402,
83,3.625,1,-0.58608,1,2.71062,1,-0.51282,1,0.065572,1,-1.05924,1,0.1261,
84,3.671875,1,0.14652,1,-1.02564,1,0.29304,1,0.065572,1,-1.05924,1,0.13871,
85,3.719238,1,0.43956,1,-1.24542,1,0.29304,1,0.042874,1,-1.028976,1,0.116012,
86,3.75,1,-0.14652,1,-0.95238,1,0.21978,1,7.061601E-02,1,-1.044108,1,0.118534,
87,3.796875,1,-0.58608,1,-3.663,1,0.21978,1,0.05044,1,-1.049152,1,0.123578,
88,3.844238,1,0.07326,1,-2.05128,1,-0.21978,1,0.045396,1,-0.9987121,1,0.068094,
89,3.891113,1,0.21978,1,-3.00366,1,0.21978,1,0.05044,1,-1.049152,1,0.1261,
90,3.937012,1,0.14652,1,-4.24908,1,0.87912,1,0.065572,1,-1.051674,1,0.143754,
91,3.969238,1,0.21978,1,-2.34432,1,0.7326,1,0.05044,1,-0.993668,1,7.566001E-02,
92,4.016113,1,-0.14652,1,-2.05128,1,0.65934,1,0.058006,1,-1.05924,1,0.13871,
93,4.062012,1,-1.24542,1,-2.5641,1,0.7326,1,0.05044,1,-1.003756,1,0.083226,
94,4.094238,1,-0.65934,1,-1.97802,1,-0.51282,1,0.055484,1,-1.044108,1,0.121056,
95,4.141113,1,-0.14652,1,-2.78388,1,0.51282,1,0.047918,1,-1.049152,1,0.116012,
96,4.187012,1,-0.7326,1,-1.97802,1,0,1,0.040352,1,-1.051674,1,0.116012,
97,4.233887,1,-0.07326,1,-2.9304,1,0.7326,1,0.047918,1,-1.03402,1,9.583601E-02,
98,4.266113,1,-0.07326,1,-3.95604,1,0.87912,1,0.042874,1,-1.0088,1,0.083226,
99,4.312012,1,-0.58608,1,-5.05494,1,0.87912,1,0.040352,1,-1.02141,1,0.103402,
100,4.358887,1,-0.07326,1,-1.53846,1,-0.21978,1,0.042874,1,-1.02141,1,9.835801E-02,
101,4.40625,1,-0.14652,1,0,1,0.80586,1,7.061601E-02,1,-1.051674,1,0.116012,
102,4.437012,1,-0.58608,1,-1.53846,1,0.87912,1,0.06305,1,-1.061762,1,0.136188,
103,4.483887,1,0.21978,1,-0.14652,1,-0.07326,1,0.05044,1,-1.04663,1,0.1261,
104,4.53125,1,-0.7326,1,0,1,1.02564,1,0.052962,1,-1.054196,1,0.146276,
105,4.578125,1,0.07326,1,-3.44322,1,0.58608,1,0.06305,1,-1.061762,1,0.146276,
106,4.608887,1,0.43956,1,-2.85714,1,0.29304,1,0.045396,1,-1.036542,1,0.123578,
107,4.65625,1,-0.07326,1,0.65934,1,0.51282,1,0.05044,1,-1.02141,1,0.103402,
108,4.703125,1,0.65934,1,0.14652,1,0.3663,1,0.047918,1,-1.011322,1,0.105924,
109,4.75,1,0.21978,1,-2.78388,1,0.3663,1,0.05044,1,-1.0088,1,0.08827,
110,4.796875,1,0.07326,1,-3.95604,1,0.87912,1,0.042874,1,-1.066806,1,0.136188,
111,4.828125,1,0.51282,1,-1.31868,1,0.29304,1,0.052962,1,-1.02141,1,0.103402,
112,4.875,1,-0.07326,1,1.17216,1,0.43956,1,0.058006,1,-0.991146,1,9.331401E-02,
113,4.921875,1,-0.87912,1,2.49084,1,0.51282,1,0.055484,1,-1.026454,1,0.131144,
114,4.969238,1,0.3663,1,5.64102,1,-0.29304,1,0.05044,1,-1.04663,1,0.148798,
115,5,1,-0.14652,1,10.6227,1,-1.0989,1,0.05044,1,-1.056718,1,0.146276,
116,5.046875,1,-1.0989,1,12.01464,1,0.14652,1,0.055484,1,-1.013844,1,0.108446,
117,5.094238,1,-0.43956,1,8.93772,1,-0.43956,1,0.045396,1,-1.011322,1,9.331401E-02,
118,5.125,1,-0.29304,1,8.13186,1,0.80586,1,0.042874,1,-1.056718,1,0.153842,
119,5.171875,1,-0.51282,1,5.05494,1,-0.07326,1,0.052962,1,-1.05924,1,0.153842,
120,5.219238,1,-1.17216,1,4.0293,1,-0.65934,1,0.052962,1,-1.049152,1,0.141232,
121,5.266113,1,-0.80586,1,1.8315,1,-0.14652,1,0.047918,1,-1.056718,1,0.131144,
122,5.296875,1,-0.58608,1,2.27106,1,0.65934,1,0.052962,1,-1.044108,1,0.143754,
123,5.344238,1,-0.43956,1,-0.7326,1,0.58608,1,0.05044,1,-1.051674,1,0.13871,
124,5.391113,1,0,1,0.3663,1,-0.14652,1,0.058006,1,-1.0088,1,0.083226,
125,5.437012,1,-0.58608,1,-0.21978,1,0.43956,1,0.047918,1,-1.031498,1,0.110968,
126,5.483887,1,-0.58608,1,-1.0989,1,0.21978,1,0.052962,1,-1.03402,1,0.103402,
127,5.516113,1,0.43956,1,-0.87912,1,0.07326,1,0.060528,1,-1.051674,1,0.131144,
128,5.562012,1,-0.7326,1,-2.34432,1,-0.3663,1,7.061601E-02,1,-1.05924,1,0.1261,
129,5.608887,1,-0.21978,1,-1.02564,1,0.80586,1,0.040352,1,-1.006278,1,9.331401E-02,
130,5.65625,1,-0.87912,1,0.95238,1,-0.07326,1,0.042874,1,-1.011322,1,0.10088,
131,5.687012,1,-0.14652,1,2.05128,1,-0.14652,1,0.058006,1,-1.064284,1,0.143754,
132,5.733887,1,0.3663,1,2.49084,1,-0.43956,1,0.052962,1,-1.0088,1,0.083226,
133,5.78125,1,0,1,0.80586,1,0.14652,1,0.047918,1,-1.018888,1,0.118534,
134,5.828125,1,-0.51282,1,0.07326,1,0,1,0.058006,1,-1.013844,1,0.10088,
135,5.858887,1,-0.43956,1,-3.00366,1,0.7326,1,0.058006,1,-1.061762,1,0.141232,
136,5.90625,1,-0.3663,1,-1.39194,1,0.87912,1,0.047918,1,-1.003756,1,0.085748,
137,5.953125,1,-0.07326,1,0.29304,1,0.51282,1,0.047918,1,-1.02141,1,0.10088,
138,6,1,-0.95238,1,0.14652,1,-0.07326,1,0.05044,1,-1.026454,1,9.331401E-02,
139,6.03125,1,0.14652,1,0,1,-0.43956,1,0.05044,1,-1.061762,1,0.108446,
140,6.078125,1,0.3663,1,0.7326,1,0.58608,1,0.047918,1,-1.056718,1,0.141232,
141,6.125,1,-0.43956,1,1.24542,1,-0.43956,1,0.05044,1,-1.028976,1,0.110968,
142,6.171875,1,-0.3663,1,-0.14652,1,-0.29304,1,0.052962,1,-1.026454,1,0.108446,
143,6.203125,1,-1.24542,1,2.71062,1,-0.29304,1,0.055484,1,-1.0088,1,0.10088,
144,6.25,1,-0.29304,1,0.58608,1,0.3663,1,0.058006,1,-1.039064,1,0.118534,
145,6.296875,1,-0.58608,1,-0.29304,1,0.07326,1,7.061601E-02,1,-1.04663,1,0.146276,
146,6.344238,1,-0.58608,1,1.75824,1,0.58608,1,0.052962,1,-0.9987121,1,0.108446,
147,6.391113,1,0.07326,1,0.43956,1,0,1,0.052962,1,-1.04663,1,0.1261,
148,6.421875,1,0.21978,1,1.4652,1,0.21978,1,0.055484,1,-1.054196,1,0.143754,
149,6.469238,1,0.14652,1,-1.31868,1,0.58608,1,0.06305,1,-1.036542,1,0.105924,
