File Name,DATALOG_1.csv
Date,2010-09-03
Time,¿ÀÈÄ 10:53:42
Begin Seconds,82409.72
End Seconds,82422.3
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
58,2.546875,1,0.07326,1,-3.44322,1,-0.29304,1,0.022698,1,-1.028976,1,0.055484,
59,2.578125,1,-0.29304,1,-3.2967,1,0.58608,1,0.017654,1,-1.02141,1,0.052962,
60,2.625,1,-0.3663,1,-1.97802,1,0.65934,1,0.03783,1,-1.013844,1,0.030264,
61,2.671875,1,-0.3663,1,-3.00366,1,0.07326,1,0,1,-1.018888,1,0.035308,
62,2.703125,1,-1.0989,1,-3.44322,1,-0.21978,1,0.005044,1,-1.028976,1,0.052962,
63,2.75,1,-0.29304,1,-3.00366,1,-0.14652,1,0.027742,1,-1.0088,1,0.020176,
64,2.796875,1,-0.07326,1,-0.95238,1,-0.7326,1,0.017654,1,-1.023932,1,0.055484,
65,2.828125,1,-1.39194,1,0.14652,1,0.29304,1,0.052962,1,-1.026454,1,0.047918,
66,2.875,1,-1.0989,1,1.8315,1,0.7326,1,0.007566,1,-1.003756,1,0.022698,
67,2.90625,1,-0.14652,1,2.05128,1,0.14652,1,0.010088,1,-0.993668,1,0.020176,
68,2.953125,1,0.21978,1,1.68498,1,-0.51282,1,0.030264,1,-0.993668,1,0.022698,
69,3,1,-0.07326,1,2.1978,1,0.21978,1,-0.007566,1,-1.039064,1,0.058006,
70,3.046875,1,-1.0989,1,3.88278,1,0.43956,1,0.03783,1,-1.023932,1,0.032786,
71,3.078125,1,-0.43956,1,3.663,1,0.51282,1,0.02522,1,-1.016366,1,0.042874,
72,3.125,1,0.58608,1,5.42124,1,0.14652,1,0.030264,1,-1.018888,1,0.042874,
73,3.15625,1,-0.21978,1,5.34798,1,-0.14652,1,0.010088,1,-1.016366,1,0.040352,
74,3.203125,1,0.3663,1,3.95604,1,0.21978,1,0.02522,1,-1.026454,1,0.042874,
75,3.25,1,-0.21978,1,4.7619,1,-0.65934,1,0.015132,1,-1.006278,1,0.030264,
76,3.28125,1,-0.14652,1,3.2967,1,0.29304,1,0.032786,1,-1.003756,1,0.032786,
77,3.328125,1,-0.58608,1,2.27106,1,0.29304,1,0.042874,1,-1.013844,1,0.030264,
78,3.375,1,-0.51282,1,1.02564,1,-0.21978,1,0.007566,1,-1.0088,1,0.020176,
79,3.40625,1,-0.07326,1,0.58608,1,0.58608,1,-0.005044,1,-1.003756,1,0.027742,
80,3.453125,1,-0.7326,1,1.39194,1,0.14652,1,-0.002522,1,-1.013844,1,0.022698,
81,3.5,1,0,1,0.14652,1,0.65934,1,0.045396,1,-1.02141,1,0.047918,
82,3.53125,1,-0.65934,1,1.17216,1,0.3663,1,0.015132,1,-1.011322,1,0.040352,
83,3.578125,1,-0.3663,1,1.17216,1,0.51282,1,0.005044,1,-1.006278,1,0.027742,
84,3.625,1,0.14652,1,-0.21978,1,0.3663,1,-0.017654,1,-1.016366,1,0.042874,
85,3.65625,1,-0.3663,1,-0.21978,1,0.3663,1,-0.005044,1,-1.026454,1,0.060528,
86,3.703125,1,-1.31868,1,-2.41758,1,1.17216,1,0.005044,1,-1.006278,1,0.03783,
87,3.734375,1,-0.43956,1,-1.61172,1,0.51282,1,0,1,-1.028976,1,0.060528,
88,3.78125,1,-0.87912,1,0,1,-0.87912,1,0.02522,1,-1.02141,1,0.042874,
89,3.828125,1,-0.51282,1,-0.21978,1,0.14652,1,0.005044,1,-1.023932,1,0.040352,
90,3.859375,1,-0.43956,1,0.7326,1,-0.3663,1,-0.002522,1,-1.028976,1,0.05044,
91,3.90625,1,-0.7326,1,1.97802,1,-0.58608,1,0.035308,1,-1.018888,1,0.032786,
92,3.953125,1,-0.80586,1,3.95604,1,-0.43956,1,0.017654,1,-1.006278,1,0.030264,
93,3.984375,1,-0.43956,1,1.39194,1,0,1,0.007566,1,-1.023932,1,0.045396,
94,4.03125,1,-0.87912,1,1.90476,1,0.65934,1,0.03783,1,-1.018888,1,0.032786,
95,4.078125,1,-0.3663,1,0.65934,1,-1.02564,1,0.05044,1,-1.031498,1,0.052962,
96,4.109375,1,-0.51282,1,-1.61172,1,-0.14652,1,0.027742,1,-1.044108,1,0.047918,
97,4.15625,1,0.07326,1,-2.12454,1,0.7326,1,0.015132,1,-1.006278,1,0.040352,
98,4.203125,1,-1.24542,1,-3.51648,1,-0.51282,1,0,1,-1.006278,1,0.015132,
99,4.234375,1,-0.95238,1,-3.88278,1,-0.51282,1,0.01261,1,-1.031498,1,0.040352,
100,4.28125,1,-1.53846,1,-2.63736,1,-0.29304,1,-0.022698,1,-1.016366,1,0.035308,
101,4.328125,1,-0.21978,1,-3.51648,1,-0.58608,1,0.042874,1,-1.023932,1,0.045396,
102,4.359375,1,-0.07326,1,-2.78388,1,-0.29304,1,0.01261,1,-1.003756,1,0.017654,
103,4.40625,1,-0.21978,1,-0.80586,1,0.29304,1,-0.007566,1,-0.9987121,1,0.032786,
104,4.4375,1,-0.65934,1,-0.58608,1,0.14652,1,0.02522,1,-1.028976,1,0.03783,
105,4.484375,1,-0.14652,1,-0.3663,1,0.29304,1,-0.005044,1,-1.001234,1,0.032786,
106,4.53125,1,-0.7326,1,0.07326,1,-0.58608,1,0.035308,1,-0.9987121,1,0.015132,
107,4.5625,1,-0.43956,1,-0.80586,1,0.80586,1,0.035308,1,-1.0088,1,0.035308,
108,4.609375,1,-0.80586,1,0.65934,1,-0.07326,1,0,1,-1.051674,1,0.068094,
109,4.65625,1,-0.3663,1,-1.61172,1,0.29304,1,0.017654,1,-1.03402,1,0.052962,
110,4.6875,1,-0.95238,1,-1.68498,1,-0.95238,1,-0.007566,1,-1.03402,1,0.068094,
111,4.734375,1,-0.65934,1,-0.43956,1,0.3663,1,0.03783,1,-1.011322,1,0.035308,
112,4.78125,1,0.07326,1,0.07326,1,0,1,0.030264,1,-1.036542,1,0.05044,
113,4.8125,1,-1.02564,1,-0.80586,1,0.07326,1,-0.01261,1,-1.0088,1,0.035308,
