멜,4,ㅁㅔㄹ
멤,4,ㅁㅔㅁ
멥,4,ㅁㅔㅂ
멧,4,ㅁㅔㅅ
멨,4,ㅁㅔㅆ
멩,4,ㅁㅔㅇ
며,1,ㅁㅕ
멱,4,ㅁㅕㄱ
면,4,ㅁㅕㄴ
멸,4,ㅁㅕㄹ
몃,4,ㅁㅕㅅ
몄,4,ㅁㅕㅆ
명,4,ㅁㅕㅇ
몇,4,ㅁㅕㅊ
몌,1,ㅁㅖ
모,2,ㅁㅗ
목,5,ㅁㅗㄱ
몫,5,ㅁㅗㄳ
몬,5,ㅁㅗㄴ
몰,5,ㅁㅗㄹ
몲,5,ㅁㅗㄻ
몸,5,ㅁㅗㅁ
몹,5,ㅁㅗㅂ
못,5,ㅁㅗㅅ
몽,5,ㅁㅗㅇ
뫄,3,ㅁㅗㅏ
뫈,6,ㅁㅗㅏㄴ
뫘,6,ㅁㅗㅏㅆ
뫙,6,ㅁㅗㅏㅇ
뫼,3,ㅁㅗㅣ
묀,6,ㅁㅗㅣㄴ
묄,6,ㅁㅗㅣㄹ
묍,6,ㅁㅗㅣㅂ
묏,6,ㅁㅗㅣㅅ
묑,6,ㅁㅗㅣㅇ
묘,2,ㅁㅛ
묜,5,ㅁㅛㄴ
묠,5,ㅁㅛㄹ
묩,5,ㅁㅛㅂ
묫,5,ㅁㅛㅅ
무,2,ㅁㅜ
묵,5,ㅁㅜㄱ
묶,5,ㅁㅜㄲ
문,5,ㅁㅜㄴ
묻,5,ㅁㅜㄷ
물,5,ㅁㅜㄹ
묽,5,ㅁㅜㄺ
묾,5,ㅁㅜㄻ
뭄,5,ㅁㅜㅁ
뭅,5,ㅁㅜㅂ
뭇,5,ㅁㅜㅅ
뭉,5,ㅁㅜㅇ
뭍,5,ㅁㅜㅌ
뭏,5,ㅁㅜㅎ
뭐,3,ㅁㅜㅓ
뭔,6,ㅁㅜㅓㄴ
뭘,6,ㅁㅜㅓㄹ
뭡,6,ㅁㅜㅓㅂ
뭣,6,ㅁㅜㅓㅅ
뭬,3,ㅁㅜㅔ
뮈,3,ㅁㅜㅣ
뮌,6,ㅁㅜㅣㄴ
뮐,6,ㅁㅜㅣㄹ
뮤,2,ㅁㅠ
뮨,5,ㅁㅠㄴ
뮬,5,ㅁㅠㄹ
뮴,5,ㅁㅠㅁ
뮷,5,ㅁㅠㅅ
므,2,ㅁㅡ
믄,5,ㅁㅡㄴ
믈,5,ㅁㅡㄹ
믐,5,ㅁㅡㅁ
믓,5,ㅁㅡㅅ
미,1,ㅁㅣ
믹,4,ㅁㅣㄱ
민,4,ㅁㅣㄴ
믿,4,ㅁㅣㄷ
밀,4,ㅁㅣㄹ
밂,4,ㅁㅣㄻ
밈,4,ㅁㅣㅁ
밉,4,ㅁㅣㅂ
밋,4,ㅁㅣㅅ
밌,4,ㅁㅣㅆ
밍,4,ㅁㅣㅇ
및,4,ㅁㅣㅊ
밑,4,ㅁㅣㅌ
바,1,ㅂㅏ
박,4,ㅂㅏㄱ
밖,4,ㅂㅏㄲ
밗,4,ㅂㅏㄳ
반,4,ㅂㅏㄴ
받,4,ㅂㅏㄷ
발,4,ㅂㅏㄹ
밝,4,ㅂㅏㄺ
밞,4,ㅂㅏㄻ
밟,4,ㅂㅏㄼ
밤,4,ㅂㅏㅁ
밥,4,ㅂㅏㅂ
밧,4,ㅂㅏㅅ
방,4,ㅂㅏㅇ
밭,4,ㅂㅏㅌ
배,1,ㅂㅐ
백,4,ㅂㅐㄱ
밴,4,ㅂㅐㄴ
밸,4,ㅂㅐㄹ
뱀,4,ㅂㅐㅁ
뱁,4,ㅂㅐㅂ
뱃,4,ㅂㅐㅅ
뱄,4,ㅂㅐㅆ
뱅,4,ㅂㅐㅇ
뱉,4,ㅂㅐㅌ
뱌,1,ㅂㅑ
뱍,4,ㅂㅑㄱ
뱐,4,ㅂㅑㄴ
뱝,4,ㅂㅑㅂ
버,1,ㅂㅓ
벅,4,ㅂㅓㄱ
번,4,ㅂㅓㄴ
벋,4,ㅂㅓㄷ
벌,4,ㅂㅓㄹ
벎,4,ㅂㅓㄻ
범,4,ㅂㅓㅁ
법,4,ㅂㅓㅂ
벗,4,ㅂㅓㅅ
벙,4,ㅂㅓㅇ
벚,4,ㅂㅓㅈ
베,1,ㅂㅔ
벡,4,ㅂㅔㄱ
벤,4,ㅂㅔㄴ
벧,4,ㅂㅔㄷ
벨,4,ㅂㅔㄹ
벰,4,ㅂㅔㅁ
벱,4,ㅂㅔㅂ
벳,4,ㅂㅔㅅ
벴,4,ㅂㅔㅆ
벵,4,ㅂㅔㅇ
벼,1,ㅂㅕ
벽,4,ㅂㅕㄱ
변,4,ㅂㅕㄴ
별,4,ㅂㅕㄹ
볍,4,ㅂㅕㅂ
볏,4,ㅂㅕㅅ
볐,4,ㅂㅕㅆ
병,4,ㅂㅕㅇ
볕,4,ㅂㅕㅌ
볘,1,ㅂㅖ
볜,4,ㅂㅖㄴ
보,2,ㅂㅗ
복,5,ㅂㅗㄱ
볶,5,ㅂㅗㄲ
본,5,ㅂㅗㄴ
볼,5,ㅂㅗㄹ
봄,5,ㅂㅗㅁ
봅,5,ㅂㅗㅂ
봇,5,ㅂㅗㅅ
봉,5,ㅂㅗㅇ
봐,3,ㅂㅗㅏ
봔,6,ㅂㅗㅏㄴ
봤,6,ㅂㅗㅏㅆ
봬,3,ㅂㅗㅐ
뵀,6,ㅂㅗㅐㅆ
뵈,3,ㅂㅗㅣ
뵉,6,ㅂㅗㅣㄱ
뵌,6,ㅂㅗㅣㄴ
뵐,6,ㅂㅗㅣㄹ
뵘,6,ㅂㅗㅣㅁ
뵙,6,ㅂㅗㅣㅂ
뵤,2,ㅂㅛ
뵨,5,ㅂㅛㄴ
부,2,ㅂㅜ
북,5,ㅂㅜㄱ
분,5,ㅂㅜㄴ
붇,5,ㅂㅜㄷ
불,5,ㅂㅜㄹ
붉,5,ㅂㅜㄺ
붊,5,ㅂㅜㄻ
붐,5,ㅂㅜㅁ
붑,5,ㅂㅜㅂ
붓,5,ㅂㅜㅅ
붕,5,ㅂㅜㅇ
붙,5,ㅂㅜㅌ
붚,5,ㅂㅜㅍ
붜,3,ㅂㅜㅓ
붤,6,ㅂㅜㅓㄹ
붰,6,ㅂㅜㅓㅆ
붸,3,ㅂㅜㅔ
뷔,3,ㅂㅜㅣ
뷕,6,ㅂㅜㅣㄱ
뷘,6,ㅂㅜㅣㄴ
뷜,6,ㅂㅜㅣㄹ
뷩,6,ㅂㅜㅣㅇ
뷰,2,ㅂㅠ
뷴,5,ㅂㅠㄴ
뷸,5,ㅂㅠㄹ
븀,5,ㅂㅠㅁ
븃,5,ㅂㅠㅅ
븅,5,ㅂㅠㅇ
브,2,ㅂㅡ
븍,5,ㅂㅡㄱ
븐,5,ㅂㅡㄴ
블,5,ㅂㅡㄹ
븜,5,ㅂㅡㅁ
븝,5,ㅂㅡㅂ
븟,5,ㅂㅡㅅ
비,1,ㅂㅣ
빅,4,ㅂㅣㄱ
빈,4,ㅂㅣㄴ
빌,4,ㅂㅣㄹ
빎,4,ㅂㅣㄻ
빔,4,ㅂㅣㅁ
빕,4,ㅂㅣㅂ
빗,4,ㅂㅣㅅ
빙,4,ㅂㅣㅇ
빚,4,ㅂㅣㅈ
빛,4,ㅂㅣㅊ
빠,1,ㅃㅏ
빡,4,ㅃㅏㄱ
빤,4,ㅃㅏㄴ
빨,4,ㅃㅏㄹ
빪,4,ㅃㅏㄻ
빰,4,ㅃㅏㅁ
빱,4,ㅃㅏㅂ
빳,4,ㅃㅏㅅ
빴,4,ㅃㅏㅆ
빵,4,ㅃㅏㅇ
빻,4,ㅃㅏㅎ
빼,1,ㅃㅐ
빽,4,ㅃㅐㄱ
뺀,4,ㅃㅐㄴ
뺄,4,ㅃㅐㄹ
뺌,4,ㅃㅐㅁ
뺍,4,ㅃㅐㅂ
뺏,4,ㅃㅐㅅ
뺐,4,ㅃㅐㅆ
뺑,4,ㅃㅐㅇ
뺘,1,ㅃㅑ
뺙,4,ㅃㅑㄱ
뺨,4,ㅃㅑㅁ
뻐,1,ㅃㅓ
뻑,4,ㅃㅓㄱ
뻔,4,ㅃㅓㄴ
뻗,4,ㅃㅓㄷ
뻘,4,ㅃㅓㄹ
뻠,4,ㅃㅓㅁ
뻣,4,ㅃㅓㅅ
뻤,4,ㅃㅓㅆ
뻥,4,ㅃㅓㅇ
뻬,1,ㅃㅔ
뼁,4,ㅃㅔㅇ
뼈,1,ㅃㅕ
뼉,4,ㅃㅕㄱ
뼘,4,ㅃㅕㅁ
뼙,4,ㅃㅕㅂ
뼛,4,ㅃㅕㅅ
뼜,4,ㅃㅕㅆ
뼝,4,ㅃㅕㅇ
뽀,2,ㅃㅗ
뽁,5,ㅃㅗㄱ
뽄,5,ㅃㅗㄴ
뽈,5,ㅃㅗㄹ
뽐,5,ㅃㅗㅁ
뽑,5,ㅃㅗㅂ
뽕,5,ㅃㅗㅇ
뾔,3,ㅃㅗㅣ
뾰,2,ㅃㅛ
뿅,5,ㅃㅛㅇ
뿌,2,ㅃㅜ
뿍,5,ㅃㅜㄱ
뿐,5,ㅃㅜㄴ
뿔,5,ㅃㅜㄹ
뿜,5,ㅃㅜㅁ
뿟,5,ㅃㅜㅅ
뿡,5,ㅃㅜㅇ
쀼,2,ㅃㅠ
쁑,5,ㅃㅠㅇ
쁘,2,ㅃㅡ
쁜,5,ㅃㅡㄴ
쁠,5,ㅃㅡㄹ
쁨,5,ㅃㅡㅁ
쁩,5,ㅃㅡㅂ
삐,1,ㅃㅣ
삑,4,ㅃㅣㄱ
삔,4,ㅃㅣㄴ
삘,4,ㅃㅣㄹ
삠,4,ㅃㅣㅁ
삡,4,ㅃㅣㅂ
삣,4,ㅃㅣㅅ
삥,4,ㅃㅣㅇ
사,1,ㅅㅏ
삭,4,ㅅㅏㄱ
삯,4,ㅅㅏㄳ
산,4,ㅅㅏㄴ
삳,4,ㅅㅏㄷ
살,4,ㅅㅏㄹ
삵,4,ㅅㅏㄺ
삶,4,ㅅㅏㄻ
삼,4,ㅅㅏㅁ
삽,4,ㅅㅏㅂ
삿,4,ㅅㅏㅅ
샀,4,ㅅㅏㅆ
상,4,ㅅㅏㅇ
샅,4,ㅅㅏㅌ
새,1,ㅅㅐ
색,4,ㅅㅐㄱ
샌,4,ㅅㅐㄴ
샐,4,ㅅㅐㄹ
샘,4,ㅅㅐㅁ
샙,4,ㅅㅐㅂ
샛,4,ㅅㅐㅅ
샜,4,ㅅㅐㅆ
생,4,ㅅㅐㅇ
샤,1,ㅅㅑ
샥,4,ㅅㅑㄱ
샨,4,ㅅㅑㄴ
샬,4,ㅅㅑㄹ
샴,4,ㅅㅑㅁ
샵,4,ㅅㅑㅂ
샷,4,ㅅㅑㅅ
샹,4,ㅅㅑㅇ
섀,1,ㅅㅒ
섄,4,ㅅㅒㄴ
섈,4,ㅅㅒㄹ
섐,4,ㅅㅒㅁ
섕,4,ㅅㅒㅇ
서,1,ㅅㅓ
석,4,ㅅㅓㄱ
섞,4,ㅅㅓㄲ
섟,4,ㅅㅓㄳ
선,4,ㅅㅓㄴ
섣,4,ㅅㅓㄷ
설,4,ㅅㅓㄹ
섦,4,ㅅㅓㄻ
섧,4,ㅅㅓㄼ
섬,4,ㅅㅓㅁ
섭,4,ㅅㅓㅂ
섯,4,ㅅㅓㅅ
섰,4,ㅅㅓㅆ
성,4,ㅅㅓㅇ
섶,4,ㅅㅓㅍ
세,1,ㅅㅔ
섹,4,ㅅㅔㄱ
센,4,ㅅㅔㄴ
셀,4,ㅅㅔㄹ
셈,4,ㅅㅔㅁ
셉,4,ㅅㅔㅂ
셋,4,ㅅㅔㅅ
셌,4,ㅅㅔㅆ
셍,4,ㅅㅔㅇ
셔,1,ㅅㅕ
셕,4,ㅅㅕㄱ
션,4,ㅅㅕㄴ
셜,4,ㅅㅕㄹ
셤,4,ㅅㅕㅁ
셥,4,ㅅㅕㅂ
셧,4,ㅅㅕㅅ
셨,4,ㅅㅕㅆ
셩,4,ㅅㅕㅇ
셰,1,ㅅㅖ
셴,4,ㅅㅖㄴ
셸,4,ㅅㅖㄹ
솅,4,ㅅㅖㅇ
소,2,ㅅㅗ
속,5,ㅅㅗㄱ
솎,5,ㅅㅗㄲ
손,5,ㅅㅗㄴ
솔,5,ㅅㅗㄹ
솖,5,ㅅㅗㄻ
솜,5,ㅅㅗㅁ
솝,5,ㅅㅗㅂ
솟,5,ㅅㅗㅅ
송,5,ㅅㅗㅇ
솥,5,ㅅㅗㅌ
솨,3,ㅅㅗㅏ
솩,6,ㅅㅗㅏㄱ
솬,6,ㅅㅗㅏㄴ
솰,6,ㅅㅗㅏㄹ
솽,6,ㅅㅗㅏㅇ
쇄,3,ㅅㅗㅐ
쇈,6,ㅅㅗㅐㄴ
쇌,6,ㅅㅗㅐㄹ
쇔,6,ㅅㅗㅐㅁ
쇗,6,ㅅㅗㅐㅅ
쇘,6,ㅅㅗㅐㅆ
쇠,3,ㅅㅗㅣ
쇤,6,ㅅㅗㅣㄴ
쇨,6,ㅅㅗㅣㄹ
쇰,6,ㅅㅗㅣㅁ
쇱,6,ㅅㅗㅣㅂ
쇳,6,ㅅㅗㅣㅅ
쇼,2,ㅅㅛ
쇽,5,ㅅㅛㄱ
숀,5,ㅅㅛㄴ
숄,5,ㅅㅛㄹ
숌,5,ㅅㅛㅁ
숍,5,ㅅㅛㅂ
숏,5,ㅅㅛㅅ
숑,5,ㅅㅛㅇ
수,2,ㅅㅜ
숙,5,ㅅㅜㄱ
순,5,ㅅㅜㄴ
숟,5,ㅅㅜㄷ
술,5,ㅅㅜㄹ
숨,5,ㅅㅜㅁ
숩,5,ㅅㅜㅂ
숫,5,ㅅㅜㅅ
숭,5,ㅅㅜㅇ
숯,5,ㅅㅜㅊ
숱,5,ㅅㅜㅌ
숲,5,ㅅㅜㅍ
숴,3,ㅅㅜㅓ
쉈,6,ㅅㅜㅓㅆ
쉐,3,ㅅㅜㅔ
쉑,6,ㅅㅜㅔㄱ
쉔,6,ㅅㅜㅔㄴ
쉘,6,ㅅㅜㅔㄹ
쉠,6,ㅅㅜㅔㅁ
쉥,6,ㅅㅜㅔㅇ
쉬,3,ㅅㅜㅣ
쉭,6,ㅅㅜㅣㄱ
쉰,6,ㅅㅜㅣㄴ
쉴,6,ㅅㅜㅣㄹ
쉼,6,ㅅㅜㅣㅁ
쉽,6,ㅅㅜㅣㅂ
쉿,6,ㅅㅜㅣㅅ
슁,6,ㅅㅜㅣㅇ
슈,2,ㅅㅠ
슉,5,ㅅㅠㄱ
슐,5,ㅅㅠㄹ
슘,5,ㅅㅠㅁ
슛,5,ㅅㅠㅅ
슝,5,ㅅㅠㅇ
스,2,ㅅㅡ
슥,5,ㅅㅡㄱ
슨,5,ㅅㅡㄴ
슬,5,ㅅㅡㄹ
슭,5,ㅅㅡㄺ
슴,5,ㅅㅡㅁ
습,5,ㅅㅡㅂ
슷,5,ㅅㅡㅅ
승,5,ㅅㅡㅇ
시,1,ㅅㅣ
식,4,ㅅㅣㄱ
신,4,ㅅㅣㄴ
싣,4,ㅅㅣㄷ
실,4,ㅅㅣㄹ
싫,4,ㅅㅣㅀ
심,4,ㅅㅣㅁ
십,4,ㅅㅣㅂ
싯,4,ㅅㅣㅅ
싱,4,ㅅㅣㅇ
싶,4,ㅅㅣㅍ
싸,1,ㅆㅏ
싹,4,ㅆㅏㄱ
싻,4,ㅆㅏㄳ
싼,4,ㅆㅏㄴ
쌀,4,ㅆㅏㄹ
쌈,4,ㅆㅏㅁ
쌉,4,ㅆㅏㅂ
쌌,4,ㅆㅏㅆ
쌍,4,ㅆㅏㅇ
쌓,4,ㅆㅏㅎ
쌔,1,ㅆㅐ
쌕,4,ㅆㅐㄱ
쌘,4,ㅆㅐㄴ
쌜,4,ㅆㅐㄹ
쌤,4,ㅆㅐㅁ
쌥,4,ㅆㅐㅂ
쌨,4,ㅆㅐㅆ
쌩,4,ㅆㅐㅇ
썅,4,ㅆㅑㅇ
써,1,ㅆㅓ
썩,4,ㅆㅓㄱ
썬,4,ㅆㅓㄴ
썰,4,ㅆㅓㄹ
썲,4,ㅆㅓㄻ
썸,4,ㅆㅓㅁ
썹,4,ㅆㅓㅂ
썼,4,ㅆㅓㅆ
썽,4,ㅆㅓㅇ
쎄,1,ㅆㅔ
쎈,4,ㅆㅔㄴ
쎌,4,ㅆㅔㄹ
쏀,4,ㅆㅖㄴ
쏘,2,ㅆㅗ
쏙,5,ㅆㅗㄱ
쏜,5,ㅆㅗㄴ
쏟,5,ㅆㅗㄷ
쏠,5,ㅆㅗㄹ
쏢,5,ㅆㅗㄻ
쏨,5,ㅆㅗㅁ
쏩,5,ㅆㅗㅂ
쏭,5,ㅆㅗㅇ
쏴,3,ㅆㅗㅏ
쏵,6,ㅆㅗㅏㄱ
쏸,6,ㅆㅗㅏㄴ
쐈,6,ㅆㅗㅏㅆ
쐐,3,ㅆㅗㅐ
쐤,6,ㅆㅗㅐㅆ
쐬,3,ㅆㅗㅣ
쐰,6,ㅆㅗㅣㄴ
쐴,6,ㅆㅗㅣㄹ
쐼,6,ㅆㅗㅣㅁ
쐽,6,ㅆㅗㅣㅂ
쑈,2,ㅆㅛ
쑤,2,ㅆㅜ
쑥,5,ㅆㅜㄱ
쑨,5,ㅆㅜㄴ
쑬,5,ㅆㅜㄹ
쑴,5,ㅆㅜㅁ
쑵,5,ㅆㅜㅂ
쑹,5,ㅆㅜㅇ
쒀,3,ㅆㅜㅓ
쒔,6,ㅆㅜㅓㅆ
쒜,3,ㅆㅜㅔ
쒸,3,ㅆㅜㅣ
쒼,6,ㅆㅜㅣㄴ
쓩,5,ㅆㅠㅇ
쓰,2,ㅆㅡ
쓱,5,ㅆㅡㄱ
쓴,5,ㅆㅡㄴ
쓸,5,ㅆㅡㄹ
쓺,5,ㅆㅡㄻ
쓿,5,ㅆㅡㅀ
씀,5,ㅆㅡㅁ
씁,5,ㅆㅡㅂ
씌,3,ㅆㅡㅣ
씐,6,ㅆㅡㅣㄴ
씔,6,ㅆㅡㅣㄹ
씜,6,ㅆㅡㅣㅁ
씨,1,ㅆㅣ
씩,4,ㅆㅣㄱ
씬,4,ㅆㅣㄴ
씰,4,ㅆㅣㄹ
씸,4,ㅆㅣㅁ
씹,4,ㅆㅣㅂ
씻,4,ㅆㅣㅅ
씽,4,ㅆㅣㅇ
아,1,ㅇㅏ
악,4,ㅇㅏㄱ
안,4,ㅇㅏㄴ
앉,4,ㅇㅏㄵ
않,4,ㅇㅏㄶ
알,4,ㅇㅏㄹ
앍,4,ㅇㅏㄺ
앎,4,ㅇㅏㄻ
앓,4,ㅇㅏㅀ
암,4,ㅇㅏㅁ
압,4,ㅇㅏㅂ
앗,4,ㅇㅏㅅ
았,4,ㅇㅏㅆ
앙,4,ㅇㅏㅇ
앝,4,ㅇㅏㅌ
앞,4,ㅇㅏㅍ
애,1,ㅇㅐ
액,4,ㅇㅐㄱ
앤,4,ㅇㅐㄴ
앨,4,ㅇㅐㄹ
앰,4,ㅇㅐㅁ
앱,4,ㅇㅐㅂ
앳,4,ㅇㅐㅅ
앴,4,ㅇㅐㅆ
앵,4,ㅇㅐㅇ
야,1,ㅇㅑ
약,4,ㅇㅑㄱ
얀,4,ㅇㅑㄴ
얄,4,ㅇㅑㄹ
얇,4,ㅇㅑㄼ
얌,4,ㅇㅑㅁ
얍,4,ㅇㅑㅂ
얏,4,ㅇㅑㅅ
양,4,ㅇㅑㅇ
얕,4,ㅇㅑㅌ
얗,4,ㅇㅑㅎ
얘,1,ㅇㅒ
얜,4,ㅇㅒㄴ
얠,4,ㅇㅒㄹ
얩,4,ㅇㅒㅂ
어,1,ㅇㅓ
억,4,ㅇㅓㄱ
언,4,ㅇㅓㄴ
얹,4,ㅇㅓㄵ
얻,4,ㅇㅓㄷ
얼,4,ㅇㅓㄹ
얽,4,ㅇㅓㄺ
얾,4,ㅇㅓㄻ
엄,4,ㅇㅓㅁ
업,4,ㅇㅓㅂ
없,4,ㅇㅓㅄ
엇,4,ㅇㅓㅅ
었,4,ㅇㅓㅆ
엉,4,ㅇㅓㅇ
엊,4,ㅇㅓㅈ
엌,4,ㅇㅓㅋ
엎,4,ㅇㅓㅍ
에,1,ㅇㅔ
엑,4,ㅇㅔㄱ
엔,4,ㅇㅔㄴ
엘,4,ㅇㅔㄹ
엠,4,ㅇㅔㅁ
엡,4,ㅇㅔㅂ
엣,4,ㅇㅔㅅ
엥,4,ㅇㅔㅇ
여,1,ㅇㅕ
역,4,ㅇㅕㄱ
엮,4,ㅇㅕㄲ
연,4,ㅇㅕㄴ
열,4,ㅇㅕㄹ
엶,4,ㅇㅕㄻ
엷,4,ㅇㅕㄼ
염,4,ㅇㅕㅁ
엽,4,ㅇㅕㅂ
엾,4,ㅇㅕㅄ
엿,4,ㅇㅕㅅ
였,4,ㅇㅕㅆ
영,4,ㅇㅕㅇ
옅,4,ㅇㅕㅌ
옆,4,ㅇㅕㅍ
옇,4,ㅇㅕㅎ
예,1,ㅇㅖ
옌,4,ㅇㅖㄴ
옐,4,ㅇㅖㄹ
옘,4,ㅇㅖㅁ
옙,4,ㅇㅖㅂ
옛,4,ㅇㅖㅅ
옜,4,ㅇㅖㅆ
오,2,ㅇㅗ
옥,5,ㅇㅗㄱ
온,5,ㅇㅗㄴ
올,5,ㅇㅗㄹ
옭,5,ㅇㅗㄺ
옮,5,ㅇㅗㄻ
옰,5,ㅇㅗㄽ
옳,5,ㅇㅗㅀ
옴,5,ㅇㅗㅁ
옵,5,ㅇㅗㅂ
옷,5,ㅇㅗㅅ
옹,5,ㅇㅗㅇ
옻,5,ㅇㅗㅊ
와,3,ㅇㅗㅏ
왁,6,ㅇㅗㅏㄱ
완,6,ㅇㅗㅏㄴ
왈,6,ㅇㅗㅏㄹ
왐,6,ㅇㅗㅏㅁ
왑,6,ㅇㅗㅏㅂ
왓,6,ㅇㅗㅏㅅ
왔,6,ㅇㅗㅏㅆ
왕,6,ㅇㅗㅏㅇ
왜,3,ㅇㅗㅐ
왝,6,ㅇㅗㅐㄱ
왠,6,ㅇㅗㅐㄴ
왬,6,ㅇㅗㅐㅁ
왯,6,ㅇㅗㅐㅅ
왱,6,ㅇㅗㅐㅇ
외,3,ㅇㅗㅣ
왹,6,ㅇㅗㅣㄱ
왼,6,ㅇㅗㅣㄴ
욀,6,ㅇㅗㅣㄹ
욈,6,ㅇㅗㅣㅁ
욉,6,ㅇㅗㅣㅂ
욋,6,ㅇㅗㅣㅅ
욍,6,ㅇㅗㅣㅇ
요,2,ㅇㅛ
욕,5,ㅇㅛㄱ
욘,5,ㅇㅛㄴ
욜,5,ㅇㅛㄹ
욤,5,ㅇㅛㅁ
욥,5,ㅇㅛㅂ
욧,5,ㅇㅛㅅ
용,5,ㅇㅛㅇ
우,2,ㅇㅜ
욱,5,ㅇㅜㄱ
운,5,ㅇㅜㄴ
울,5,ㅇㅜㄹ
욹,5,ㅇㅜㄺ
욺,5,ㅇㅜㄻ
움,5,ㅇㅜㅁ
웁,5,ㅇㅜㅂ
웃,5,ㅇㅜㅅ
웅,5,ㅇㅜㅇ
워,3,ㅇㅜㅓ
웍,6,ㅇㅜㅓㄱ
원,6,ㅇㅜㅓㄴ
월,6,ㅇㅜㅓㄹ
웜,6,ㅇㅜㅓㅁ
웝,6,ㅇㅜㅓㅂ
웠,6,ㅇㅜㅓㅆ
웡,6,ㅇㅜㅓㅇ
웨,3,ㅇㅜㅔ
웩,6,ㅇㅜㅔㄱ
웬,6,ㅇㅜㅔㄴ
웰,6,ㅇㅜㅔㄹ
웸,6,ㅇㅜㅔㅁ
웹,6,ㅇㅜㅔㅂ
웽,6,ㅇㅜㅔㅇ
위,3,ㅇㅜㅣ
윅,6,ㅇㅜㅣㄱ
윈,6,ㅇㅜㅣㄴ
윌,6,ㅇㅜㅣㄹ
윔,6,ㅇㅜㅣㅁ
윕,6,ㅇㅜㅣㅂ
윗,6,ㅇㅜㅣㅅ
윙,6,ㅇㅜㅣㅇ
유,2,ㅇㅠ
육,5,ㅇㅠㄱ
윤,5,ㅇㅠㄴ
율,5,ㅇㅠㄹ
윰,5,ㅇㅠㅁ
윱,5,ㅇㅠㅂ
윳,5,ㅇㅠㅅ
융,5,ㅇㅠㅇ
윷,5,ㅇㅠㅊ
으,2,ㅇㅡ
윽,5,ㅇㅡㄱ
은,5,ㅇㅡㄴ
을,5,ㅇㅡㄹ
읊,5,ㅇㅡㄿ
음,5,ㅇㅡㅁ
읍,5,ㅇㅡㅂ
읏,5,ㅇㅡㅅ
응,5,ㅇㅡㅇ
읒,5,ㅇㅡㅈ
읓,5,ㅇㅡㅊ
읔,5,ㅇㅡㅋ
읕,5,ㅇㅡㅌ
읖,5,ㅇㅡㅍ
읗,5,ㅇㅡㅎ
의,3,ㅇㅡㅣ
읜,6,ㅇㅡㅣㄴ
읠,6,ㅇㅡㅣㄹ
읨,6,ㅇㅡㅣㅁ
읫,6,ㅇㅡㅣㅅ
이,1,ㅇㅣ
익,4,ㅇㅣㄱ
인,4,ㅇㅣㄴ
일,4,ㅇㅣㄹ
읽,4,ㅇㅣㄺ
읾,4,ㅇㅣㄻ
잃,4,ㅇㅣㅀ
임,4,ㅇㅣㅁ
입,4,ㅇㅣㅂ
잇,4,ㅇㅣㅅ
있,4,ㅇㅣㅆ
잉,4,ㅇㅣㅇ
잊,4,ㅇㅣㅈ
잎,4,ㅇㅣㅍ
자,1,ㅈㅏ
작,4,ㅈㅏㄱ
잔,4,ㅈㅏㄴ
잖,4,ㅈㅏㄶ
잗,4,ㅈㅏㄷ
잘,4,ㅈㅏㄹ
잚,4,ㅈㅏㄻ
잠,4,ㅈㅏㅁ
잡,4,ㅈㅏㅂ
잣,4,ㅈㅏㅅ
잤,4,ㅈㅏㅆ
장,4,ㅈㅏㅇ
잦,4,ㅈㅏㅈ
재,1,ㅈㅐ
잭,4,ㅈㅐㄱ
잰,4,ㅈㅐㄴ
잴,4,ㅈㅐㄹ
잼,4,ㅈㅐㅁ
잽,4,ㅈㅐㅂ
잿,4,ㅈㅐㅅ
쟀,4,ㅈㅐㅆ
쟁,4,ㅈㅐㅇ
쟈,1,ㅈㅑ
쟉,4,ㅈㅑㄱ
쟌,4,ㅈㅑㄴ
쟎,4,ㅈㅑㄶ
쟐,4,ㅈㅑㄹ
쟘,4,ㅈㅑㅁ
쟝,4,ㅈㅑㅇ
쟤,1,ㅈㅒ
쟨,4,ㅈㅒㄴ
쟬,4,ㅈㅒㄹ
저,1,ㅈㅓ
적,4,ㅈㅓㄱ
전,4,ㅈㅓㄴ
절,4,ㅈㅓㄹ
젊,4,ㅈㅓㄻ
점,4,ㅈㅓㅁ
접,4,ㅈㅓㅂ
젓,4,ㅈㅓㅅ
정,4,ㅈㅓㅇ
젖,4,ㅈㅓㅈ
제,1,ㅈㅔ
젝,4,ㅈㅔㄱ
젠,4,ㅈㅔㄴ
젤,4,ㅈㅔㄹ
젬,4,ㅈㅔㅁ
젭,4,ㅈㅔㅂ
젯,4,ㅈㅔㅅ
젱,4,ㅈㅔㅇ
져,1,ㅈㅕ
젼,4,ㅈㅕㄴ
졀,4,ㅈㅕㄹ
졈,4,ㅈㅕㅁ
졉,4,ㅈㅕㅂ
졌,4,ㅈㅕㅆ
졍,4,ㅈㅕㅇ
졔,1,ㅈㅖ
조,2,ㅈㅗ
족,5,ㅈㅗㄱ
존,5,ㅈㅗㄴ
졸,5,ㅈㅗㄹ
졺,5,ㅈㅗㄻ
좀,5,ㅈㅗㅁ
좁,5,ㅈㅗㅂ
좃,5,ㅈㅗㅅ
종,5,ㅈㅗㅇ
좆,5,ㅈㅗㅈ
좇,5,ㅈㅗㅊ
