File Name,DATALOG_1.csv
Date,2010-09-03
Time,¿ÀÈÄ 10:45:27
Begin Seconds,81886.08
End Seconds,81927.58
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
107,4.515625,1,-0.65934,1,0.43956,1,0,1,-0.010088,1,0.040352,1,1.056718,
108,4.546875,1,-0.95238,1,0.29304,1,0.07326,1,0.022698,1,0.027742,1,1.054196,
109,4.59375,1,-0.29304,1,0.80586,1,-0.43956,1,-0.017654,1,0.045396,1,1.044108,
110,4.625,1,-1.17216,1,0.14652,1,-0.07326,1,0.015132,1,0.030264,1,1.049152,
111,4.671875,1,-1.02564,1,0.95238,1,0.3663,1,0.020176,1,0.05044,1,1.039064,
112,4.71875,1,-0.65934,1,0.07326,1,0.21978,1,0.027742,1,0.047918,1,1.04663,
113,4.75,1,-0.51282,1,0.7326,1,0.58608,1,0.015132,1,0.045396,1,1.039064,
114,4.796875,1,-0.65934,1,-0.14652,1,-0.29304,1,0.01261,1,0.047918,1,1.044108,
115,4.84375,1,-0.3663,1,0.58608,1,0.58608,1,-0.015132,1,0.045396,1,1.054196,
116,4.875,1,-0.95238,1,0.58608,1,-0.65934,1,-0.020176,1,0.052962,1,1.03402,
117,4.921875,1,-0.87912,1,-0.14652,1,0.14652,1,-0.017654,1,0.042874,1,1.044108,
118,4.953125,1,-0.7326,1,0.7326,1,-0.29304,1,0.022698,1,0.042874,1,1.044108,
119,5,1,-0.43956,1,0.95238,1,-0.29304,1,-0.022698,1,0.042874,1,1.041586,
120,5.046875,1,-0.29304,1,0.21978,1,-0.07326,1,0.015132,1,0.052962,1,1.036542,
121,5.078125,1,-1.02564,1,-0.14652,1,0.21978,1,0.035308,1,0.02522,1,1.05924,
122,5.125,1,-0.87912,1,0.58608,1,0,1,-0.010088,1,0.02522,1,1.04663,
123,5.171875,1,-0.58608,1,-0.21978,1,0.29304,1,0.022698,1,0.052962,1,1.04663,
124,5.203125,1,-0.95238,1,0.7326,1,0.21978,1,-0.022698,1,0.040352,1,1.049152,
125,5.25,1,-0.87912,1,0.95238,1,0.95238,1,0.032786,1,0.040352,1,1.031498,
126,5.296875,1,-0.14652,1,0.43956,1,-0.14652,1,0.030264,1,0.03783,1,1.056718,
127,5.328125,1,-1.0989,1,0.7326,1,0.21978,1,-0.002522,1,0.047918,1,1.031498,
128,5.375,1,-0.21978,1,0,1,0.3663,1,0.02522,1,0.05044,1,1.056718,
129,5.421875,1,-0.7326,1,0.51282,1,0.3663,1,0.010088,1,0.03783,1,1.056718,
130,5.453125,1,-0.7326,1,1.17216,1,-0.14652,1,0.035308,1,0.032786,1,1.041586,
131,5.5,1,-0.80586,1,1.02564,1,0.07326,1,-0.010088,1,0.05044,1,1.041586,
132,5.53125,1,-0.65934,1,0.65934,1,0.21978,1,0.005044,1,0.022698,1,1.056718,
133,5.578125,1,-0.3663,1,0.65934,1,0.95238,1,-0.002522,1,0.040352,1,1.04663,
134,5.625,1,-0.21978,1,0.7326,1,0.58608,1,0.030264,1,0.042874,1,1.041586,
135,5.65625,1,-0.14652,1,1.02564,1,0.14652,1,-0.007566,1,0.045396,1,1.044108,
136,5.703125,1,-0.80586,1,0.29304,1,-0.14652,1,-0.020176,1,0.035308,1,1.056718,
137,5.75,1,-0.80586,1,0.43956,1,0.80586,1,-0.01261,1,0.042874,1,1.061762,
138,5.78125,1,-0.14652,1,0.21978,1,0.7326,1,0.030264,1,0.05044,1,1.041586,
139,5.828125,1,-0.51282,1,-0.07326,1,0.21978,1,-0.022698,1,0.030264,1,1.051674,
140,5.875,1,-0.95238,1,0.58608,1,-0.3663,1,0.027742,1,0.032786,1,1.041586,
141,5.90625,1,-1.02564,1,0.65934,1,0,1,-0.005044,1,0.035308,1,1.041586,
142,5.953125,1,-0.43956,1,0.29304,1,-0.07326,1,0.027742,1,0.040352,1,1.049152,
143,6,1,-0.3663,1,0.58608,1,0.87912,1,-0.017654,1,0.052962,1,1.041586,
144,6.03125,1,-0.51282,1,0.21978,1,0.3663,1,0.027742,1,0.035308,1,1.054196,
145,6.078125,1,-1.0989,1,-0.07326,1,0.07326,1,0,1,0.040352,1,1.054196,
146,6.125,1,-0.95238,1,0.51282,1,-0.07326,1,0.020176,1,0.045396,1,1.051674,
147,6.15625,1,-1.4652,1,0.3663,1,0,1,-0.01261,1,0.047918,1,1.044108,
148,6.203125,1,-0.95238,1,0.87912,1,0.80586,1,-0.002522,1,0.05044,1,1.051674,
149,6.25,1,-1.31868,1,0.87912,1,0.3663,1,0.010088,1,0.035308,1,1.049152,
150,6.28125,1,-0.80586,1,0.95238,1,0.43956,1,0.027742,1,0.040352,1,1.044108,
151,6.328125,1,-0.65934,1,1.17216,1,-0.43956,1,0.042874,1,0.040352,1,1.051674,
152,6.375,1,-0.80586,1,0.43956,1,-0.43956,1,0.027742,1,0.03783,1,1.044108,
153,6.40625,1,-0.7326,1,0.87912,1,0.29304,1,0.035308,1,0.040352,1,1.039064,
154,6.453125,1,-0.80586,1,0.51282,1,0.3663,1,-0.007566,1,0.03783,1,1.04663,
155,6.5,1,-0.58608,1,0.80586,1,0.14652,1,-0.01261,1,0.035308,1,1.049152,
156,6.53125,1,-0.65934,1,0.3663,1,0.29304,1,-0.020176,1,0.040352,1,1.05924,
157,6.578125,1,-0.80586,1,0.29304,1,0.07326,1,-0.017654,1,0.047918,1,1.054196,
158,6.609375,1,-0.80586,1,-0.43956,1,0.07326,1,0.030264,1,0.040352,1,1.044108,
159,6.65625,1,-0.3663,1,0.7326,1,0.51282,1,-0.015132,1,0.047918,1,1.039064,
160,6.703125,1,-0.14652,1,0.14652,1,0.43956,1,0.02522,1,0.042874,1,1.028976,
161,6.734375,1,-0.87912,1,0.87912,1,0.21978,1,-0.020176,1,0.040352,1,1.054196,
162,6.78125,1,-0.80586,1,0.14652,1,0.29304,1,0.005044,1,0.045396,1,1.049152,
163,6.828125,1,-0.29304,1,-0.7326,1,0.58608,1,0.005044,1,0.05044,1,1.04663,
164,6.859375,1,-0.3663,1,0.7326,1,0.14652,1,0.027742,1,0.042874,1,1.051674,
165,6.90625,1,-1.17216,1,0.43956,1,0.14652,1,-0.005044,1,0.035308,1,1.04663,
166,6.9375,1,-1.31868,1,-0.07326,1,0.65934,1,-0.005044,1,0.030264,1,1.05924,
167,6.984375,1,-1.24542,1,0.3663,1,0.58608,1,-0.015132,1,0.05044,1,1.054196,
168,7.03125,1,-0.51282,1,-0.07326,1,0.07326,1,0.027742,1,0.042874,1,1.049152,
169,7.0625,1,-0.7326,1,0.43956,1,0.3663,1,0.032786,1,0.03783,1,1.051674,
170,7.109375,1,-0.29304,1,-0.3663,1,0.29304,1,0.030264,1,0.032786,1,1.054196,
171,7.15625,1,-1.75824,1,0.95238,1,0.07326,1,-0.010088,1,0.052962,1,1.054196,
172,7.1875,1,-0.65934,1,-0.29304,1,-0.07326,1,0.005044,1,0.03783,1,1.054196,
173,7.234375,1,-1.31868,1,0.95238,1,0.21978,1,0.032786,1,0.042874,1,1.049152,
174,7.28125,1,-1.17216,1,0.7326,1,0,1,0.022698,1,0.047918,1,1.056718,
175,7.3125,1,-0.80586,1,-0.21978,1,0.3663,1,-0.017654,1,0.045396,1,1.03402,
176,7.359375,1,-0.65934,1,0.14652,1,-0.14652,1,0.005044,1,0.02522,1,1.049152,
177,7.390625,1,-1.0989,1,0.3663,1,0.3663,1,0.030264,1,0.045396,1,1.049152,
178,7.4375,1,-0.51282,1,0.80586,1,0.14652,1,0.032786,1,0.045396,1,1.044108,
