File Name,DATALOG_1.csv
Date,2010-09-03
Time,¿ÀÈÄ 11:17:18
Begin Seconds,83825.67
End Seconds,83838.14
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
60,2.546875,1,-3.73626,1,-3.00366,1,5.27472,1,-0.511966,1,-0.469092,1,0.7641661,
61,2.59375,1,-1.68498,1,-0.87912,1,1.68498,1,-0.464048,1,-0.469092,1,0.759122,
62,2.625,1,-0.7326,1,0.29304,1,0.7326,1,-0.47918,1,-0.45396,1,0.76921,
63,2.671875,1,-0.95238,1,0.14652,1,0.21978,1,-0.514488,1,-0.474136,1,0.749034,
64,2.71875,1,1.61172,1,1.24542,1,-1.68498,1,-0.459004,1,-0.486746,1,0.774254,
65,2.75,1,1.61172,1,1.8315,1,-3.15018,1,-0.49179,1,-0.489268,1,0.776776,
66,2.796875,1,1.68498,1,1.97802,1,-2.63736,1,-0.49179,1,-0.46657,1,0.76921,
67,2.828125,1,2.1978,1,1.68498,1,-1.8315,1,-0.474136,1,-0.47918,1,0.761644,
68,2.875,1,1.0989,1,1.53846,1,-1.61172,1,-0.49179,1,-0.469092,1,0.779298,
69,2.921875,1,-0.51282,1,0.14652,1,-1.02564,1,-0.5296201,1,-0.451438,1,0.76921,
70,2.96875,1,-0.87912,1,-0.21978,1,0.07326,1,-0.481702,1,-0.464048,1,0.786864,
71,3,1,-0.80586,1,-0.95238,1,1.39194,1,-0.524576,1,-0.456482,1,0.786864,
72,3.046875,1,-1.61172,1,-0.58608,1,1.31868,1,-0.469092,1,-0.456482,1,0.7843421,
73,3.09375,1,-1.75824,1,-0.87912,1,2.12454,1,-0.511966,1,-0.45396,1,0.771732,
74,3.125,1,-2.1978,1,-0.58608,1,2.63736,1,-0.509444,1,-0.471614,1,0.779298,
75,3.171875,1,-2.1978,1,-0.7326,1,1.17216,1,-0.514488,1,-0.47918,1,0.7843421,
76,3.203125,1,-0.43956,1,-0.87912,1,1.0989,1,-0.461526,1,-0.484224,1,0.779298,
77,3.25,1,-1.31868,1,-0.58608,1,1.97802,1,-0.47918,1,-0.489268,1,0.776776,
78,3.296875,1,-3.07692,1,-1.53846,1,2.85714,1,-0.489268,1,-0.45396,1,0.7566,
79,3.328125,1,-2.12454,1,-2.12454,1,3.51648,1,-0.476658,1,-0.476658,1,0.761644,
80,3.375,1,-2.05128,1,-0.14652,1,1.97802,1,-0.481702,1,-0.47918,1,0.786864,
81,3.421875,1,-0.87912,1,-0.58608,1,1.17216,1,-0.486746,1,-0.489268,1,0.776776,
82,3.453125,1,-1.4652,1,-0.7326,1,1.75824,1,-0.471614,1,-0.459004,1,0.761644,
83,3.5,1,-1.17216,1,0,1,0.51282,1,-0.476658,1,-0.489268,1,0.76921,
84,3.546875,1,-1.39194,1,-0.43956,1,1.39194,1,-0.51701,1,-0.49179,1,0.779298,
85,3.578125,1,-2.49084,1,-2.05128,1,4.0293,1,-0.524576,1,-0.443872,1,0.761644,
86,3.625,1,-2.9304,1,-2.78388,1,3.58974,1,-0.522054,1,-0.461526,1,0.761644,
87,3.671875,1,-2.71062,1,-0.95238,1,2.34432,1,-0.46657,1,-0.484224,1,0.766688,
88,3.703125,1,0.87912,1,0.3663,1,-0.43956,1,-0.494312,1,-0.489268,1,0.7843421,
89,3.75,1,0,1,1.17216,1,-1.53846,1,-0.489268,1,-0.476658,1,0.774254,
90,3.796875,1,0,1,0.3663,1,-1.53846,1,-0.514488,1,-0.451438,1,0.74399,
91,3.828125,1,0.80586,1,0.51282,1,-0.95238,1,-0.474136,1,-0.456482,1,0.776776,
92,3.875,1,-0.7326,1,-0.21978,1,0.3663,1,-0.519532,1,-0.474136,1,0.771732,
93,3.921875,1,1.0989,1,0.87912,1,-1.53846,1,-0.511966,1,-0.446394,1,0.7641661,
94,3.953125,1,-0.29304,1,0.14652,1,0.7326,1,-0.506922,1,-0.436306,1,0.761644,
95,4,1,-0.65934,1,0.65934,1,0.87912,1,-0.496834,1,-0.469092,1,0.789386,
96,4.046875,1,-0.14652,1,0.65934,1,-0.58608,1,-0.527098,1,-0.464048,1,0.76921,
97,4.078125,1,-0.14652,1,0.29304,1,0.29304,1,-0.49179,1,-0.44135,1,0.754078,
98,4.125,1,-0.29304,1,-0.3663,1,-0.58608,1,-0.5044,1,-0.459004,1,0.766688,
99,4.171875,1,0.51282,1,0.3663,1,-0.21978,1,-0.524576,1,-0.471614,1,0.776776,
100,4.203125,1,0.3663,1,0.87912,1,-1.39194,1,-0.496834,1,-0.49179,1,0.774254,
101,4.25,1,2.5641,1,3.15018,1,-3.58974,1,-0.486746,1,-0.489268,1,0.7641661,
102,4.296875,1,4.7619,1,4.32234,1,-6.15384,1,-0.47918,1,-0.496834,1,0.7818201,
103,4.328125,1,4.3956,1,3.2967,1,-4.24908,1,-0.486746,1,-0.464048,1,0.761644,
104,4.375,1,-0.7326,1,-1.39194,1,1.68498,1,-0.496834,1,-0.448916,1,0.774254,
105,4.40625,1,-5.8608,1,-4.7619,1,7.61904,1,-0.544752,1,-0.42874,1,0.759122,
106,4.453125,1,-8.35164,1,-6.44688,1,11.57508,1,-0.481702,1,-0.45396,1,0.7465121,
107,4.5,1,-8.4249,1,-6.81318,1,11.28204,1,-0.474136,1,-0.456482,1,0.754078,
108,4.53125,1,-6.08058,1,-4.83516,1,7.91208,1,-0.476658,1,-0.474136,1,0.7641661,
109,4.578125,1,-3.95604,1,-2.5641,1,4.10256,1,-0.527098,1,-0.456482,1,0.749034,
110,4.625,1,-2.78388,1,-1.53846,1,2.63736,1,-0.527098,1,-0.474136,1,0.759122,
111,4.65625,1,-0.7326,1,-0.51282,1,1.24542,1,-0.5044,1,-0.45396,1,0.7566,
112,4.703125,1,1.0989,1,1.17216,1,-2.27106,1,-0.51701,1,-0.438828,1,0.7465121,
113,4.734375,1,1.0989,1,0.95238,1,-1.97802,1,-0.499356,1,-0.451438,1,0.761644,
114,4.78125,1,1.31868,1,1.39194,1,-2.71062,1,-0.47918,1,-0.46657,1,0.7465121,
115,4.828125,1,1.17216,1,2.9304,1,-2.34432,1,-0.474136,1,-0.47918,1,0.776776,
116,4.859375,1,2.5641,1,2.78388,1,-3.36996,1,-0.509444,1,-0.464048,1,0.751556,
117,4.90625,1,1.53846,1,1.97802,1,-2.34432,1,-0.469092,1,-0.481702,1,0.761644,
118,4.953125,1,0.3663,1,1.4652,1,-0.80586,1,-0.496834,1,-0.448916,1,0.7465121,
119,4.984375,1,-2.05128,1,-0.43956,1,1.61172,1,-0.464048,1,-0.489268,1,0.791908,
120,5.03125,1,-2.34432,1,-1.39194,1,2.63736,1,-0.486746,1,-0.45396,1,0.7566,
121,5.0625,1,-3.73626,1,-1.24542,1,2.63736,1,-0.47918,1,-0.527098,1,0.749034,
122,5.109375,1,11.3553,1,9.96336,1,-15.45786,1,-0.469092,1,-0.46657,1,0.766688,
123,5.15625,1,8.27838,1,7.326,1,-10.76922,1,-0.481702,1,-0.436306,1,0.7843421,
124,5.1875,1,0.43956,1,0.87912,1,-0.80586,1,-0.539708,1,-0.433784,1,0.79443,
125,5.234375,1,-4.7619,1,-3.88278,1,6.44688,1,-0.486746,1,-0.446394,1,0.76921,
126,5.28125,1,-6.81318,1,-4.98168,1,8.86446,1,-0.484224,1,-0.469092,1,0.766688,
127,5.3125,1,-5.93406,1,-4.54212,1,7.76556,1,-0.511966,1,-0.471614,1,0.766688,
128,5.359375,1,-4.68864,1,-2.71062,1,6.44688,1,-0.511966,1,-0.476658,1,0.754078,
129,5.40625,1,-3.51648,1,-1.90476,1,4.90842,1,-0.522054,1,-0.461526,1,0.759122,
130,5.4375,1,-1.90476,1,-0.65934,1,2.34432,1,-0.5044,1,-0.481702,1,0.776776,
131,5.484375,1,0.7326,1,0.7326,1,-1.17216,1,-0.5044,1,-0.481702,1,0.779298,
132,5.515625,1,0.58608,1,1.0989,1,0.07326,1,-0.481702,1,-0.461526,1,0.774254,
133,5.5625,1,-0.21978,1,0.29304,1,-0.21978,1,-0.522054,1,-0.469092,1,0.776776,
134,5.609375,1,-0.21978,1,-0.07326,1,0.21978,1,-0.5044,1,-0.459004,1,0.766688,
135,5.640625,1,0.21978,1,-0.21978,1,0.29304,1,-0.509444,1,-0.464048,1,0.754078,
136,5.6875,1,0.29304,1,0.80586,1,-1.39194,1,-0.484224,1,-0.469092,1,0.779298,
137,5.734375,1,1.31868,1,0.43956,1,-1.68498,1,-0.514488,1,-0.459004,1,0.779298,
138,5.765625,1,-0.7326,1,1.17216,1,-0.07326,1,-0.514488,1,-0.469092,1,0.7818201,
139,5.8125,1,0.14652,1,-0.07326,1,-0.07326,1,-0.471614,1,-0.46657,1,0.76921,
140,5.84375,1,-0.7326,1,0.29304,1,0.87912,1,-0.46657,1,-0.469092,1,0.776776,
141,5.890625,1,-0.65934,1,-0.29304,1,1.4652,1,-0.474136,1,-0.45396,1,0.7566,
142,5.9375,1,-0.87912,1,-0.7326,1,1.90476,1,-0.461526,1,-0.476658,1,0.776776,
143,5.96875,1,-0.65934,1,0.07326,1,0.80586,1,-0.476658,1,-0.481702,1,0.779298,
144,6.015625,1,-0.51282,1,0.43956,1,0.43956,1,-0.501878,1,-0.459004,1,0.754078,
145,6.0625,1,-0.21978,1,-0.3663,1,0.7326,1,-0.484224,1,-0.45396,1,0.759122,
146,6.09375,1,-0.58608,1,-0.07326,1,0.07326,1,-0.494312,1,-0.451438,1,0.7641661,
147,6.140625,1,-0.14652,1,1.02564,1,0,1,-0.496834,1,-0.461526,1,0.776776,
148,6.1875,1,-1.24542,1,-0.14652,1,1.4652,1,-0.524576,1,-0.446394,1,0.7641661,
149,6.21875,1,-1.39194,1,-0.7326,1,1.61172,1,-0.499356,1,-0.464048,1,0.7641661,
150,6.265625,1,-1.31868,1,-0.58608,1,1.02564,1,-0.469092,1,-0.464048,1,0.771732,
151,6.296875,1,-1.24542,1,0,1,0.87912,1,-0.527098,1,-0.44135,1,0.7566,
152,6.34375,1,-1.90476,1,-1.4652,1,1.97802,1,-0.519532,1,-0.461526,1,0.751556,
153,6.390625,1,-0.95238,1,0.21978,1,0.07326,1,-0.484224,1,-0.469092,1,0.771732,
154,6.421875,1,-1.75824,1,-0.7326,1,2.41758,1,-0.499356,1,-0.451438,1,0.7566,
155,6.46875,1,-0.58608,1,-0.14652,1,0.65934,1,-0.522054,1,-0.476658,1,0.766688,
156,6.515625,1,0.14652,1,1.24542,1,-0.7326,1,-0.47918,1,-0.471614,1,0.76921,
157,6.546875,1,0.43956,1,1.53846,1,-0.58608,1,-0.474136,1,-0.471614,1,0.771732,
158,6.59375,1,0.29304,1,0.95238,1,-1.17216,1,-0.511966,1,-0.46657,1,0.766688,
159,6.625,1,1.24542,1,1.39194,1,-2.12454,1,-0.486746,1,-0.464048,1,0.759122,
160,6.671875,1,0.7326,1,0.29304,1,-1.02564,1,-0.476658,1,-0.45396,1,0.749034,
161,6.71875,1,0.21978,1,0.14652,1,-0.3663,1,-0.511966,1,-0.448916,1,0.759122,
162,6.75,1,-0.3663,1,0.65934,1,0.07326,1,-0.49179,1,-0.456482,1,0.761644,
163,6.796875,1,0,1,0.07326,1,-0.58608,1,-0.506922,1,-0.47918,1,0.766688,
164,6.84375,1,-0.65934,1,0.21978,1,0.3663,1,-0.489268,1,-0.448916,1,0.749034,
165,6.875,1,-0.65934,1,-0.3663,1,1.61172,1,-0.481702,1,-0.484224,1,0.779298,
166,6.921875,1,-1.31868,1,-0.43956,1,1.61172,1,-0.522054,1,-0.45396,1,0.754078,
167,6.96875,1,-1.53846,1,-0.80586,1,1.39194,1,-0.496834,1,-0.47918,1,0.771732,
168,7,1,-1.31868,1,-0.87912,1,2.1978,1,-0.471614,1,-0.46657,1,0.76921,
169,7.046875,1,-1.17216,1,-0.29304,1,0.95238,1,-0.474136,1,-0.471614,1,0.766688,
170,7.09375,1,-1.4652,1,-0.43956,1,1.24542,1,-0.46657,1,-0.474136,1,0.774254,
171,7.125,1,-0.43956,1,-0.65934,1,1.8315,1,-0.514488,1,-0.47918,1,0.779298,
172,7.171875,1,-1.4652,1,0,1,1.02564,1,-0.494312,1,-0.45396,1,0.761644,
173,7.203125,1,-0.07326,1,0.14652,1,0.3663,1,-0.496834,1,-0.486746,1,0.789386,
174,7.25,1,0.07326,1,-0.07326,1,0.80586,1,-0.51701,1,-0.469092,1,0.774254,
175,7.296875,1,-0.51282,1,0.3663,1,0,1,-0.509444,1,-0.471614,1,0.776776,
176,7.328125,1,0,1,-0.07326,1,0.7326,1,-0.496834,1,-0.448916,1,0.754078,
177,7.375,1,0.14652,1,0.3663,1,-0.51282,1,-0.509444,1,-0.44135,1,0.741468,
178,7.421875,1,0.21978,1,-0.29304,1,0.58608,1,-0.474136,1,-0.459004,1,0.759122,
179,7.453125,1,-0.80586,1,-0.7326,1,0.21978,1,-0.51701,1,-0.46657,1,0.774254,
180,7.5,1,-0.87912,1,-0.65934,1,1.24542,1,-0.51701,1,-0.459004,1,0.751556,
181,7.53125,1,-1.4652,1,0.07326,1,0.95238,1,-0.47918,1,-0.476658,1,0.774254,
182,7.578125,1,-1.24542,1,0.14652,1,1.17216,1,-0.489268,1,-0.44135,1,0.7465121,
183,7.625,1,-1.53846,1,-0.29304,1,0,1,-0.486746,1,-0.451438,1,0.749034,
184,7.65625,1,-1.39194,1,0.21978,1,1.02564,1,-0.506922,1,-0.448916,1,0.749034,
185,7.703125,1,-1.39194,1,-0.43956,1,0.07326,1,-0.481702,1,-0.481702,1,0.7818201,
186,7.75,1,-0.29304,1,1.17216,1,0.58608,1,-0.509444,1,-0.476658,1,0.7818201,
187,7.78125,1,0.29304,1,-0.21978,1,0.14652,1,-0.494312,1,-0.45396,1,0.7566,
188,7.828125,1,-0.14652,1,-0.29304,1,0.14652,1,-0.47918,1,-0.481702,1,0.779298,
189,7.875,1,-0.43956,1,0.21978,1,0.29304,1,-0.46657,1,-0.481702,1,0.7818201,
190,7.90625,1,-0.43956,1,0.07326,1,0.14652,1,-0.484224,1,-0.489268,1,0.779298,
191,7.953125,1,-0.21978,1,0.14652,1,0.65934,1,-0.476658,1,-0.45396,1,0.751556,
192,8,1,0.14652,1,0.80586,1,-0.21978,1,-0.47918,1,-0.474136,1,0.76921,
193,8.03125,1,-0.3663,1,0.58608,1,-0.21978,1,-0.494312,1,-0.474136,1,0.766688,
194,8.078125,1,0,1,-0.14652,1,0.65934,1,-0.514488,1,-0.471614,1,0.7818201,
195,8.109375,1,-1.4652,1,-0.51282,1,0.07326,1,-0.481702,1,-0.476658,1,0.7843421,
196,8.15625,1,-0.3663,1,-0.3663,1,-0.21978,1,-0.489268,1,-0.46657,1,0.7641661,
197,8.203125,1,0.21978,1,0.29304,1,0.51282,1,-0.486746,1,-0.456482,1,0.759122,
198,8.234375,1,0.21978,1,0.21978,1,0.7326,1,-0.49179,1,-0.446394,1,0.7566,
199,8.28125,1,-0.7326,1,0.58608,1,0.14652,1,-0.5044,1,-0.49179,1,0.776776,
200,8.328125,1,0.07326,1,-0.29304,1,-0.29304,1,-0.506922,1,-0.46657,1,0.761644,
201,8.359375,1,0.3663,1,0.43956,1,0.95238,1,-0.49179,1,-0.459004,1,0.7566,
202,8.40625,1,-0.58608,1,0.65934,1,0.51282,1,-0.47918,1,-0.446394,1,0.751556,
203,8.453125,1,-0.29304,1,0.21978,1,0.43956,1,-0.499356,1,-0.474136,1,0.776776,
204,8.484375,1,-0.87912,1,0.14652,1,0.3663,1,-0.47918,1,-0.471614,1,0.7843421,
205,8.53125,1,0.29304,1,0.3663,1,0.51282,1,-0.511966,1,-0.484224,1,0.779298,
206,8.5625,1,-0.51282,1,1.39194,1,0.51282,1,-0.511966,1,-0.49179,1,0.776776,
207,8.609375,1,-0.80586,1,0.29304,1,0.14652,1,-0.469092,1,-0.476658,1,0.774254,
208,8.65625,1,-0.80586,1,0.58608,1,0.21978,1,-0.471614,1,-0.45396,1,0.7566,
209,8.6875,1,-0.87912,1,-0.7326,1,0,1,-0.484224,1,-0.461526,1,0.751556,
210,8.734375,1,0.51282,1,0.43956,1,0.65934,1,-0.471614,1,-0.481702,1,0.786864,
211,8.78125,1,-0.29304,1,-0.14652,1,-0.65934,1,-0.476658,1,-0.461526,1,0.766688,
212,8.8125,1,-0.58608,1,-0.14652,1,0.29304,1,-0.494312,1,-0.474136,1,0.7818201,
213,8.859375,1,-0.7326,1,0.29304,1,0.87912,1,-0.509444,1,-0.456482,1,0.76921,
214,8.890625,1,-0.14652,1,-0.3663,1,-0.07326,1,-0.509444,1,-0.461526,1,0.7641661,
215,8.9375,1,-0.51282,1,-0.07326,1,0.87912,1,-0.499356,1,-0.469092,1,0.774254,
216,8.984375,1,0.3663,1,0.21978,1,0.80586,1,-0.484224,1,-0.448916,1,0.754078,
217,9.015625,1,-0.3663,1,0.07326,1,-0.51282,1,-0.499356,1,-0.464048,1,0.771732,
218,9.0625,1,-0.3663,1,0.58608,1,-0.51282,1,-0.5044,1,-0.461526,1,0.759122,
219,9.109375,1,0.07326,1,0.51282,1,0.87912,1,-0.471614,1,-0.464048,1,0.7566,
220,9.140625,1,-0.07326,1,0.3663,1,0,1,-0.511966,1,-0.469092,1,0.76921,
221,9.1875,1,-0.65934,1,0.3663,1,0.14652,1,-0.51701,1,-0.459004,1,0.751556,
222,9.21875,1,0.29304,1,-0.51282,1,0.51282,1,-0.47918,1,-0.45396,1,0.751556,
223,9.265625,1,-0.21978,1,1.24542,1,0.07326,1,-0.496834,1,-0.474136,1,0.76921,
224,9.3125,1,-0.87912,1,0.29304,1,0.51282,1,-0.506922,1,-0.45396,1,0.759122,
225,9.34375,1,0,1,-0.21978,1,0.29304,1,-0.509444,1,-0.476658,1,0.771732,
226,9.390625,1,-0.14652,1,0,1,0.87912,1,-0.499356,1,-0.464048,1,0.7641661,
227,9.4375,1,0.3663,1,0.87912,1,0.58608,1,-0.501878,1,-0.451438,1,0.751556,
228,9.46875,1,-0.58608,1,-0.43956,1,-0.07326,1,-0.51701,1,-0.446394,1,0.754078,
229,9.515625,1,-0.58608,1,-0.29304,1,0.43956,1,-0.499356,1,-0.484224,1,0.7843421,
230,9.546875,1,-0.51282,1,-0.21978,1,-0.21978,1,-0.494312,1,-0.451438,1,0.751556,
231,9.59375,1,-0.14652,1,-0.7326,1,0.58608,1,-0.474136,1,-0.469092,1,0.771732,
232,9.640625,1,-0.51282,1,0.87912,1,-0.07326,1,-0.469092,1,-0.45396,1,0.7641661,
233,9.671875,1,0.07326,1,0.3663,1,0.3663,1,-0.46657,1,-0.45396,1,0.7566,
234,9.71875,1,-0.51282,1,0.51282,1,0.3663,1,-0.471614,1,-0.484224,1,0.7641661,
235,9.765625,1,-0.29304,1,-0.29304,1,-0.29304,1,-0.499356,1,-0.459004,1,0.7566,
236,9.796875,1,-0.07326,1,0.07326,1,0.51282,1,-0.469092,1,-0.456482,1,0.766688,
237,9.84375,1,-0.51282,1,0.43956,1,0.07326,1,-0.47918,1,-0.476658,1,0.766688,
238,9.875,1,0.3663,1,0.3663,1,0.51282,1,-0.49179,1,-0.464048,1,0.7641661,
239,9.921875,1,-0.14652,1,-0.21978,1,0.95238,1,-0.511966,1,-0.474136,1,0.76921,
240,9.96875,1,0,1,-0.07326,1,0.21978,1,-0.486746,1,-0.459004,1,0.759122,
241,10,1,-0.43956,1,0.65934,1,-0.14652,1,-0.474136,1,-0.461526,1,0.751556,
242,10.04688,1,-0.07326,1,-0.3663,1,0.43956,1,-0.49179,1,-0.476658,1,0.779298,
243,10.09375,1,-0.3663,1,-0.21978,1,1.17216,1,-0.47918,1,-0.469092,1,0.761644,
244,10.125,1,-0.07326,1,0.3663,1,0.43956,1,-0.481702,1,-0.459004,1,0.759122,
245,10.17188,1,0.14652,1,1.31868,1,0,1,-0.464048,1,-0.486746,1,0.774254,
246,10.21875,1,-0.29304,1,-0.14652,1,0.43956,1,-0.49179,1,-0.47918,1,0.776776,
247,10.25,1,-0.58608,1,1.17216,1,1.02564,1,-0.476658,1,-0.46657,1,0.761644,
248,10.29688,1,-0.65934,1,0,1,0.95238,1,-0.499356,1,-0.456482,1,0.776776,
249,10.32813,1,0,1,-0.07326,1,-0.21978,1,-0.47918,1,-0.471614,1,0.771732,
250,10.375,1,-0.51282,1,0.3663,1,-0.43956,1,-0.496834,1,-0.469092,1,0.751556,
251,10.42188,1,-0.43956,1,0.21978,1,-0.21978,1,-0.509444,1,-0.476658,1,0.791908,
252,10.45313,1,-1.02564,1,0.07326,1,0.58608,1,-0.49179,1,-0.474136,1,0.776776,
253,10.5,1,-0.3663,1,0.21978,1,0.21978,1,-0.496834,1,-0.474136,1,0.776776,
254,10.53125,1,-0.21978,1,0.07326,1,0.51282,1,-0.474136,1,-0.456482,1,0.751556,
255,10.57813,1,-0.58608,1,-0.14652,1,0.65934,1,-0.506922,1,-0.446394,1,0.754078,
256,10.625,1,-0.14652,1,0.3663,1,-0.14652,1,-0.506922,1,-0.446394,1,0.749034,
257,10.65625,1,-0.3663,1,0.43956,1,1.02564,1,-0.47918,1,-0.45396,1,0.749034,
258,10.70313,1,-0.3663,1,0,1,0.51282,1,-0.47918,1,-0.45396,1,0.754078,
