File Name,DATALOG_1.csv
Date,2010-08-01
Time,¿ÀÈÄ 4:10:25
Begin Seconds,58196.34
End Seconds,58225.39
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
60,0.171875,1,-0.21978,1,-0.07326,1,0.51282,1,0.035308,1,-0.01261,1,1.05924,
61,0.171875,1,-0.14652,1,0,1,0.21978,1,0.035308,1,-0.005044,1,1.054196,
62,0.171875,1,-0.07326,1,-0.14652,1,-0.14652,1,0.03783,1,-0.007566,1,1.051674,
63,0.171875,1,0.29304,1,-0.21978,1,-0.51282,1,0.05044,1,-0.010088,1,1.054196,
64,0.171875,1,0.51282,1,-0.07326,1,0.14652,1,0.058006,1,-0.007566,1,1.051674,
65,0.1875,1,0.07326,1,-0.21978,1,0.95238,1,0.06305,1,-0.007566,1,1.051674,
66,0.1875,1,-0.51282,1,-0.51282,1,1.02564,1,7.566001E-02,1,-0.022698,1,1.05924,
67,0.1875,1,-0.43956,1,-0.3663,1,0.14652,1,0.065572,1,-0.010088,1,1.051674,
68,0.1875,1,0.07326,1,0.3663,1,0.21978,1,0.060528,1,-0.005044,1,1.04663,
69,0.1875,1,0.29304,1,0.51282,1,0.51282,1,7.061601E-02,1,-0.007566,1,1.04663,
70,0.1875,1,0.14652,1,0.21978,1,0.43956,1,0.080704,1,0,1,1.04663,
71,0.203125,1,0,1,0.29304,1,0.29304,1,0.080704,1,-0.005044,1,1.054196,
72,0.203125,1,-0.21978,1,0.43956,1,0.21978,1,0.06305,1,-0.017654,1,1.061762,
73,0.203125,1,-0.21978,1,0.7326,1,-0.07326,1,0.058006,1,-0.010088,1,1.051674,
74,0.203125,1,-0.21978,1,0.95238,1,0,1,0.058006,1,-0.005044,1,1.041586,
75,0.203125,1,-0.14652,1,0.95238,1,0.29304,1,0.052962,1,-0.007566,1,1.039064,
76,0.203125,1,-0.3663,1,0.87912,1,0.65934,1,0.035308,1,-0.015132,1,1.041586,
77,0.203125,1,-0.51282,1,0.87912,1,0.58608,1,0.027742,1,-0.010088,1,1.041586,
78,0.21875,1,-0.14652,1,0.65934,1,0.58608,1,0.027742,1,-0.005044,1,1.041586,
79,0.21875,1,0.14652,1,0.29304,1,0.3663,1,0.027742,1,-0.010088,1,1.044108,
80,0.21875,1,0.14652,1,0.29304,1,-0.07326,1,0.02522,1,-0.002522,1,1.041586,
81,0.21875,1,0.58608,1,0.29304,1,-0.3663,1,0.020176,1,0,1,1.041586,
82,0.21875,1,0.7326,1,0.21978,1,-0.29304,1,0.020176,1,-0.010088,1,1.056718,
83,0.21875,1,0.65934,1,0.29304,1,-0.07326,1,0.020176,1,-0.007566,1,1.076894,
84,0.21875,1,0.3663,1,0.29304,1,0.21978,1,0.017654,1,0,1,1.081938,
85,0.234375,1,0.29304,1,-0.14652,1,0.21978,1,0.027742,1,-0.01261,1,1.051674,
86,0.234375,1,-0.3663,1,-0.51282,1,0.14652,1,0.042874,1,-0.01261,1,1.044108,
87,0.234375,1,-0.7326,1,-0.51282,1,0.21978,1,0.045396,1,-0.007566,1,1.04663,
88,0.234375,1,-0.3663,1,-0.29304,1,-0.07326,1,0.052962,1,-0.010088,1,1.056718,
89,0.234375,1,-0.07326,1,0,1,-0.58608,1,0.058006,1,-0.005044,1,1.044108,
90,0.25,1,-0.3663,1,0.14652,1,-0.65934,1,0.065572,1,-0.002522,1,1.03402,
91,0.25,1,-0.21978,1,-0.29304,1,-0.14652,1,0.065572,1,-0.017654,1,1.039064,
92,0.25,1,0.21978,1,-0.51282,1,0.21978,1,7.313801E-02,1,-0.015132,1,1.044108,
93,0.25,1,0.3663,1,-0.3663,1,0.29304,1,7.566001E-02,1,-0.015132,1,1.054196,
94,0.25,1,0.07326,1,-0.14652,1,0.3663,1,0.080704,1,-0.01261,1,1.049152,
95,0.265625,1,-0.65934,1,-0.14652,1,0.51282,1,0.085748,1,-0.007566,1,1.04663,
96,0.265625,1,-0.7326,1,-0.51282,1,0.14652,1,0.080704,1,-0.010088,1,1.049152,
97,0.265625,1,-0.3663,1,-0.80586,1,0.14652,1,7.566001E-02,1,-0.005044,1,1.036542,
98,0.265625,1,-0.14652,1,-0.65934,1,0.58608,1,7.313801E-02,1,-0.010088,1,1.044108,
99,0.265625,1,0.14652,1,-0.3663,1,0.3663,1,0.065572,1,-0.010088,1,1.056718,
100,0.265625,1,0.58608,1,-0.07326,1,-0.07326,1,0.06305,1,-0.005044,1,1.041586,
