File Name,DATALOG_1.csv
Date,2010-08-01
Time,¿ÀÈÄ 4:44:10
Begin Seconds,60220.69
End Seconds,60250.52
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
59,0.171875,1,1.17216,1,-0.29304,1,-0.7326,1,-0.027742,1,0.443872,1,-0.849914,
60,0.171875,1,0.65934,1,-0.65934,1,-0.29304,1,-0.03783,1,0.45396,1,-0.849914,
61,0.171875,1,-0.51282,1,-0.80586,1,-0.07326,1,-0.030264,1,0.44135,1,-0.829738,
62,0.171875,1,-0.51282,1,-0.3663,1,0,1,-0.015132,1,0.42874,1,-0.8196501,
63,0.171875,1,-0.3663,1,-0.07326,1,0.14652,1,-0.002522,1,0.438828,1,-0.84487,
64,0.1875,1,0.14652,1,-0.14652,1,0.14652,1,0,1,0.446394,1,-0.849914,
65,0.1875,1,0.7326,1,-0.80586,1,-0.14652,1,-0.005044,1,0.433784,1,-0.8347821,
66,0.1875,1,0.3663,1,-0.51282,1,-0.3663,1,-0.020176,1,0.433784,1,-0.829738,
67,0.1875,1,-0.14652,1,0.3663,1,-0.3663,1,-0.035308,1,0.448916,1,-0.842348,
68,0.1875,1,-0.51282,1,0.29304,1,-0.07326,1,-0.032786,1,0.438828,1,-0.829738,
69,0.203125,1,-0.43956,1,-0.3663,1,0.14652,1,-0.015132,1,0.431262,1,-0.8196501,
70,0.203125,1,-0.07326,1,-0.43956,1,0.21978,1,0.010088,1,0.443872,1,-0.8347821,
71,0.203125,1,0.07326,1,-0.21978,1,-0.14652,1,0.010088,1,0.446394,1,-0.8373041,
72,0.203125,1,-0.07326,1,-0.3663,1,-0.29304,1,-0.007566,1,0.433784,1,-0.824694,
73,0.203125,1,-0.21978,1,-0.14652,1,-0.14652,1,-0.030264,1,0.433784,1,-0.83226,
74,0.21875,1,0.29304,1,0,1,0.3663,1,-0.047918,1,0.44135,1,-0.849914,
75,0.21875,1,0.7326,1,-0.3663,1,0.65934,1,-0.042874,1,0.436306,1,-0.829738,
76,0.21875,1,0.07326,1,-0.58608,1,0.65934,1,-0.022698,1,0.443872,1,-0.8196501,
77,0.21875,1,-0.51282,1,-0.58608,1,0.51282,1,-0.005044,1,0.461526,1,-0.839826,
78,0.21875,1,0.14652,1,0,1,0,1,0.005044,1,0.461526,1,-0.84487,
79,0.234375,1,0.3663,1,0.65934,1,-0.21978,1,0.002522,1,0.438828,1,-0.83226,
80,0.234375,1,0.51282,1,-0.07326,1,-0.14652,1,-0.005044,1,0.436306,1,-0.8373041,
81,0.234375,1,0.95238,1,-0.58608,1,0.07326,1,-0.032786,1,0.446394,1,-0.8549581,
82,0.234375,1,0.80586,1,-0.3663,1,-0.07326,1,-0.040352,1,0.438828,1,-0.8373041,
83,0.234375,1,0.58608,1,-0.14652,1,0.29304,1,-0.015132,1,0.421174,1,-0.824694,
84,0.25,1,-0.07326,1,-0.21978,1,0.58608,1,-0.002522,1,0.431262,1,-0.83226,
85,0.25,1,-0.3663,1,-0.3663,1,0.14652,1,0,1,0.448916,1,-0.8549581,
