File Name,DATALOG_1.csv
Date,2010-08-01
Time,¿ÀÈÄ 4:13:50
Begin Seconds,58400.08
End Seconds,58430.11
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
59,0.171875,1,0.07326,1,-0.14652,1,0.07326,1,1.056718,1,-0.03783,1,7.313801E-02,
60,0.171875,1,-0.29304,1,-0.14652,1,0.43956,1,1.039064,1,-0.03783,1,7.566001E-02,
61,0.171875,1,-0.21978,1,-0.07326,1,0.7326,1,1.031498,1,-0.027742,1,0.055484,
62,0.171875,1,-0.07326,1,0.14652,1,0.7326,1,1.03402,1,-0.030264,1,0.05044,
63,0.171875,1,-0.14652,1,0.21978,1,0.29304,1,1.05924,1,-0.045396,1,0.068094,
64,0.1875,1,-1.0989,1,0.29304,1,0,1,1.074372,1,-0.047918,1,7.313801E-02,
65,0.1875,1,-1.17216,1,0.7326,1,-0.21978,1,1.064284,1,-0.027742,1,0.052962,
66,0.1875,1,-0.65934,1,0.80586,1,-0.21978,1,1.036542,1,-0.017654,1,0.047918,
67,0.1875,1,-0.29304,1,-0.3663,1,-0.29304,1,1.031498,1,-0.030264,1,7.061601E-02,
68,0.1875,1,0.21978,1,-1.31868,1,-0.58608,1,1.05924,1,-0.052962,1,7.566001E-02,
69,0.203125,1,0.07326,1,-0.95238,1,-0.29304,1,1.08446,1,-0.035308,1,0.06305,
70,0.203125,1,-0.29304,1,-0.3663,1,0.14652,1,1.081938,1,-0.015132,1,0.03783,
71,0.203125,1,-0.3663,1,-0.21978,1,0.29304,1,1.054196,1,-0.045396,1,0.052962,
72,0.203125,1,-0.3663,1,-0.7326,1,-0.3663,1,1.036542,1,-7.313801E-02,1,7.313801E-02,
73,0.203125,1,0,1,-0.7326,1,-1.02564,1,1.031498,1,-0.05044,1,0.065572,
74,0.203125,1,0.43956,1,-0.21978,1,-0.87912,1,1.031498,1,-0.022698,1,0.055484,
75,0.21875,1,0.3663,1,0.14652,1,-0.14652,1,1.05924,1,-0.032786,1,0.058006,
76,0.21875,1,0.29304,1,0,1,-0.29304,1,1.074372,1,-0.047918,1,0.078182,
77,0.21875,1,0.51282,1,0.07326,1,-0.07326,1,1.05924,1,-0.05044,1,7.313801E-02,
78,0.21875,1,0,1,-0.43956,1,0.29304,1,1.036542,1,-0.030264,1,0.055484,
79,0.21875,1,-0.51282,1,-1.31868,1,0.21978,1,1.028976,1,-0.022698,1,0.055484,
80,0.234375,1,-0.43956,1,-0.95238,1,-0.3663,1,1.054196,1,-0.040352,1,7.313801E-02,
81,0.234375,1,-0.3663,1,-0.51282,1,-0.3663,1,1.08446,1,-0.045396,1,7.566001E-02,
82,0.234375,1,-0.43956,1,-0.29304,1,0.3663,1,1.081938,1,-0.020176,1,0.052962,
83,0.234375,1,-0.3663,1,-0.14652,1,0.58608,1,1.05924,1,-0.017654,1,0.040352,
84,0.234375,1,-0.58608,1,-0.21978,1,0.87912,1,1.039064,1,-0.02522,1,0.06305,
85,0.25,1,-0.95238,1,-0.3663,1,0.58608,1,1.051674,1,-0.035308,1,0.065572,
86,0.25,1,-0.80586,1,-0.07326,1,-0.29304,1,1.076894,1,-0.03783,1,0.052962,
87,0.25,1,-0.14652,1,0.43956,1,-0.21978,1,1.074372,1,-0.020176,1,0.045396,
88,0.25,1,0.14652,1,0,1,0.43956,1,1.056718,1,-0.027742,1,0.060528,
89,0.25,1,0.07326,1,-0.43956,1,0.07326,1,1.044108,1,-0.035308,1,7.313801E-02,
90,0.25,1,-0.3663,1,-0.65934,1,-0.07326,1,1.03402,1,-0.020176,1,0.055484,
91,0.265625,1,-0.14652,1,-0.80586,1,-0.14652,1,1.044108,1,-0.015132,1,0.052962,
92,0.265625,1,-0.07326,1,-0.87912,1,0.07326,1,1.05924,1,-0.032786,1,7.061601E-02,
93,0.265625,1,-0.21978,1,-0.58608,1,0.58608,1,1.069328,1,-0.022698,1,0.060528,
94,0.265625,1,-0.43956,1,-0.3663,1,0.7326,1,1.081938,1,-0.017654,1,0.05044,
95,0.265625,1,-0.21978,1,0.14652,1,0.7326,1,1.069328,1,-0.040352,1,0.068094,
96,0.28125,1,-0.14652,1,1.02564,1,0.21978,1,1.044108,1,-0.040352,1,0.068094,
97,0.28125,1,-0.07326,1,0.51282,1,0.07326,1,1.028976,1,-0.027742,1,0.058006,
98,0.28125,1,-0.14652,1,-0.51282,1,0.7326,1,1.031498,1,-0.035308,1,0.068094,
99,0.28125,1,-0.43956,1,-0.3663,1,0.51282,1,1.044108,1,-0.027742,1,0.055484,
100,0.28125,1,0.07326,1,0.43956,1,0,1,1.05924,1,-0.017654,1,0.040352,
101,0.296875,1,0.07326,1,0.58608,1,-0.14652,1,1.069328,1,-0.027742,1,0.058006,
102,0.296875,1,0.07326,1,0.3663,1,0.07326,1,1.069328,1,-0.042874,1,0.06305,
103,0.296875,1,0.51282,1,-0.07326,1,0.21978,1,1.05924,1,-0.03783,1,0.055484,
104,0.296875,1,0.43956,1,-0.29304,1,-0.07326,1,1.041586,1,-0.017654,1,0.047918,
105,0.296875,1,0.21978,1,-0.51282,1,0.07326,1,1.03402,1,-0.030264,1,0.065572,
106,0.3125,1,0.51282,1,-0.95238,1,0.43956,1,1.049152,1,-0.045396,1,7.566001E-02,
107,0.3125,1,0.43956,1,-0.95238,1,-0.07326,1,1.064284,1,-0.032786,1,0.058006,
108,0.3125,1,0,1,-0.65934,1,-0.07326,1,1.076894,1,-0.030264,1,0.052962,
109,0.3125,1,-0.51282,1,-0.58608,1,0.58608,1,1.079416,1,-0.035308,1,7.061601E-02,
110,0.3125,1,-0.80586,1,-0.51282,1,0.65934,1,1.074372,1,-0.015132,1,0.058006,
111,0.328125,1,-1.39194,1,-0.14652,1,0,1,1.049152,1,-0.015132,1,0.05044,
112,0.328125,1,-1.31868,1,-0.43956,1,0.3663,1,1.036542,1,-0.02522,1,0.065572,
113,0.328125,1,-1.17216,1,-0.65934,1,0.51282,1,1.036542,1,-0.030264,1,0.06305,
114,0.328125,1,-0.87912,1,-0.43956,1,0.43956,1,1.044108,1,-0.015132,1,0.047918,
115,0.328125,1,-0.21978,1,-0.29304,1,0.43956,1,1.061762,1,-0.022698,1,0.045396,
116,0.328125,1,-0.29304,1,-0.29304,1,0.21978,1,1.07185,1,-0.030264,1,0.06305,
