21910632	-0.0988452	-8.30299	-1.68037	0.0460306	0.0971757	0.0664887	3480200	0.634746	2.22293	0	0.11112
21910841	0.247113	-11.1942	-2.1993	-0.332443	0.106126	-0.0779963	3480400	0.634746	2.22293	0	0.14816
21911028	-0.444803	-9.95865	0.0988452	-0.0664887	0.205859	-0.0153435	3480600	0.634746	2.22293	0	0.0926
21911231	-0.543648	-8.64895	-1.43325	-0.132977	-0.0306871	-0.122748	3480800	0.634746	2.22293	0	0.11112
21911435	-0.271824	-10.873	-3.63256	-0.269791	-0.187958	-0.0166222	3481000	0.634746	2.22293	0	0.12964
21911642	0.864895	-8.84664	-1.43325	0.250611	-0.140649	0.00255726	3481200	0.634746	2.22293	0	0.12964
21911829	-0.19769	-9.34087	-1.18614	-0.190516	0.00639314	0.0460306	3481400	0.634746	2.22293	0	0.16668
21912028	-0.469514	-12.7263	0.0988452	0.250611	0.111241	-0.0588169	3481600	0.634746	2.22293	0	0.12964
21912229	-0.444803	-6.40022	-1.45797	0.109962	0.099733	-0.0575383	3481800	0.634746	2.22293	0	0.11112
21912431	-0.123556	-11.5896	-3.26189	-0.255726	-0.196909	0.0115077	3482000	0.634746	2.22293	0	0.11112
21912628	0.96374	-9.56327	-0.0988452	0.116355	-0.104848	0.054981	3482200	0.634746	2.22293	0	0.12964
21912828	0.0494226	-7.4381	-1.26028	-0.0869467	-0.164943	0.171336	3482400	0.634746	2.22293	0	0.0926
21913029	-0.321247	-12.5533	-3.36074	-0.140649	0.111241	0.010229	3482600	0.634746	2.22293	0	0.07408
21913229	-1.40854	-8.7478	-1.60623	0.138092	0.0856681	-0.0613742	3482800	0.634746	2.22293	0	0.05556
21913432	-0.172979	-9.6374	-2.6194	-0.181565	-0.0588169	-0.185401	3483000	0.634746	2.22293	0	0.0926
21913642	0.494226	-10.1316	-0.667205	0.0971757	-0.0498665	-0.103569	3483200	0.634746	2.22293	0	0.0926
21913832	-0.345958	-7.33925	-2.1993	0.0191794	-0.0153435	0.180287	3483400	0.634746	2.22293	0	0.0926
21914031	-0.444803	-11.2436	-3.53371	-0.324772	0.166222	-0.0703246	3483600	0.634746	2.22293	0	0.11112
21914241	-1.06259	-9.46442	-0.691916	-0.194351	0.335001	-0.054981	3483800	0.634746	2.22293	0	0.07408
21914435	-0.790761	-8.15473	-2.44642	-0.150878	0.0933399	-0.115077	3484000	0.634746	2.22293	0	0.0926
21914635	0.222402	-13.2947	-0.889606	0.175172	-0.245497	0.219924	3484200	0.634746	2.22293	0	0.0926
21914834	-0.444803	-8.62424	-1.68037	0.190516	-0.0792749	-0.21481	3484400	0.634746	2.22293	0	0.05556
21915032	0.19769	-10.2552	-2.86651	-0.36313	0.0396375	0.0600955	3484600	0.634746	2.22293	0	0.11112
21915231	-0.691916	-9.46442	-0.247113	0.0716032	-0.00767177	0.089504	3484800	0.634746	2.22293	0	0.14816
21915435	-0.0494226	-7.2157	-2.27344	0.00511451	0.134256	-0.177729	3485000	0.634746	2.22293	0	0.20372
21915629	-0.0494226	-11.3919	-4.79399	-0.265955	-0.26084	0.10229	3485200	0.634746	2.22293	0	0.2778
21915831	0.840184	-10.0822	-0.667205	0.259562	-0.0498665	-0.0805536	3485400	0.634746	2.22293	0	0.31484
21916033	0.247113	-8.15473	-2.14988	-0.1496	0.0319657	0.213531	3485600	0.634746	2.22293	0	0.40744
21916232	0.0247113	-13.0228	-1.70508	-0.405325	0.29792	0.193073	3485800	0.634746	2.22293	0	0.463
21916435	-0.76605	-7.24041	-2.397	0.131699	-0.00639314	-0.168779	3486000	0.634746	2.22293	0	0.51856
21916633	-0.543648	-10.2058	-3.85496	-0.287691	-0.0166222	0.00767177	3486200	0.634746	2.22293	0	0.61116
21916831	0.914318	-9.24202	-1.90277	0.0179008	-0.0179008	-0.292806	3486400	0.634746	2.22293	0	0.68524
21917031	-0.518937	-6.69676	-2.24873	0.0575383	-0.155993	0.241661	3486600	0.634746	2.22293	0	0.72228
21917231	-0.296535	-11.8614	-4.20092	-0.421947	-0.00127863	0.00127863	3486800	0.634746	2.22293	0	0.77784
21917435	-0.76605	-9.04433	-0.593071	0.0613742	0.219924	0.0242939	3487000	0.634746	2.22293	0	1.35196
21917637	-0.56836	-8.05588	-2.81709	-0.0204581	0.0255726	-0.134256	3487200	0.634746	2.22293	0	1.389
21917835	0.172979	-11.0212	-4.29976	-0.185401	-0.351623	-0.0562596	3487400	0.634746	2.22293	0	1.51864
21918033	-0.0494226	-8.64895	-1.87806	0.162386	-0.0971757	-0.0179008	3487600	0.634746	2.22293	0	1.90756
21918232	-0.0494226	-9.06904	-3.16304	-0.125306	0.180287	0.0664887	3487800	0.634746	2.22293	0	2.2224
21918437	-0.370669	-10.6753	-0.345958	0.163664	-0.0677673	0.0613742	3488000	0.634746	2.22293	0	2.25944
21918632	0.0247113	-6.5732	-2.02633	0.0971757	0.177729	-0.212252	3488200	0.634746	2.22293	0	3.01876
21918833	0.0494226	-11.466	-4.1515	-0.173893	-0.254447	0.117634	3488400	0.634746	2.22293	0	3.8892
21919032	1.33441	-9.46442	-0.494226	-0.0409161	-0.0971757	0.0485879	3488600	0.634746	2.22293	0	3.40768
21919235	-0.148268	-7.53694	-1.82864	-0.0984544	0.00767177	0.212252	3488800	0.634746	2.22293	0	4.09292
21919438	-0.395381	-12.0344	-4.69514	-0.327329	0.00767177	0.127863	3489000	0.634746	2.22293	0	4.14848
21919636	-1.13672	-9.04433	-2.34757	0.0716032	0.265955	-0.148321	3489200	0.634746	2.22293	0	4.01884
21919835	-0.76605	-8.87135	-3.41016	-0.208416	0.06521	-0.0179008	3489400	0.634745	2.22293	0	4.92632
21920034	0.19769	-11.6884	-2.42171	0.466699	-0.145764	-0.258283	3489600	0.634745	2.22293	0	4.20404
21920233	-1.13672	-6.99329	-3.18776	0.226317	-0.0421947	0.108683	3489800	0.634745	2.22293	0	4.2596
21920438	-0.469514	-10.873	-4.02794	-0.370802	0.0562596	-0.0856681	3490000	0.634745	2.22293	0	4.22256
21920636	-1.45797	-8.40184	-0.123556	0.112519	0.378474	0.10229	3490200	0.634745	2.22293	0	3.35212
21920834	-0.0988452	-7.95703	-2.44642	-0.1675	0.228874	-0.0856681	3490400	0.634745	2.22293	0	3.40768
21921035	-0.494226	-10.873	-5.2635	-0.434734	-0.126584	0.0728818	3490600	0.634745	2.22293	0	3.38916
21921236	1.38383	-9.58798	0.0988452	-0.099733	0.109962	0.0690459	3490800	0.634745	2.22293	0	3.07432
21921438	-0.76605	-8.3277	-1.03787	-0.034523	0.690459	0.452634	3491000	0.634745	2.22293	0	3.11136
21921634	-1.0873	-10.7741	-3.36074	-0.272348	1.31699	0.553646	3491200	0.634745	2.22293	0	3.18544
21921834	-1.45797	-9.29144	-1.33441	-0.00511451	1.6929	0.786356	3491400	0.634745	2.22293	0	2.42612
21922034	-0.56836	-8.64895	-1.95219	0.0562596	1.57655	0.433455	3491600	0.634745	2.22293	0	2.1298
21922242	0.296535	-10.7988	-2.91593	-0.0268512	0.910383	0.397653	3491800	0.634745	2.22293	0	2.09276
21922437	0.864895	-8.30299	-1.95219	-0.0716032	0.617577	0.28897	3492000	0.634745	2.22293	0	2.05572
21922635	0.0247113	-8.22886	-3.08891	-0.0306871	0.337558	0.140649	3492200	0.634745	2.22293	0	2.05572
21922837	-0.444803	-11.1695	-2.54526	-0.263397	0.519123	-0.0767177	3492400	0.634745	2.22293	0	2.05572
21923033	-0.76605	-7.26512	-2.76766	0.340115	-0.00255726	0.0217367	3492600	0.634745	2.22293	0	2.07424
21923232	-0.642494	-9.90923	-4.20092	-0.23271	-0.010229	-0.0639314	3492800	0.634745	2.22293	0	2.09276
21923435	0.148268	-9.78567	-2.10046	0.205859	0.38231	0.147042	3493000	0.634745	2.22293	0	2.42612
21923644	-0.889606	-7.51223	-2.17459	0.0946185	-0.099733	0.182844	3493200	0.634745	2.22293	0	2.51872
21923832	-0.321247	-10.8483	-4.10207	-0.286413	0.190516	-0.0690459	3493400	0.634745	2.22293	0	2.85208
21924034	-0.593071	-9.58798	-0.593071	-0.157271	0.343951	0.118912	3493600	0.634745	2.22293	0	2.92616
21924234	-0.56836	-7.61108	-2.52055	-0.0537024	0.0191794	-0.12147	3493800	0.634745	2.22293	0	3.704
21924437	-0.420092	-10.7	-4.86812	-0.49355	-0.404047	0.00639314	3494000	0.634745	2.22293	0	3.83364
21924634	0.395381	-8.99491	-1.68037	0.0933399	-0.253168	-0.120191	3494200	0.634745	2.22293	0	3.81512
21924833	0.296535	-9.1926	-2.74295	-0.0792749	-0.0179008	0.184122	3494400	0.634745	2.22293	0	4.59296
21925035	-0.96374	-15.9141	2.54526	0.4846	0.364409	-0.370802	3494600	0.634745	2.22294	0	4.22256
21925232	-0.864895	-6.99329	-2.59469	0.143206	0.231432	-0.216088	3494800	0.634745	2.22294	0	4.14848
21925437	-0.543648	-10.9471	-4.42332	-0.250611	-0.164943	0.0306871	3495000	0.634745	2.22294	0	4.27812
21925634	0.889606	-7.95703	-2.6194	0.480764	0.301756	-0.218645	3495200	0.634745	2.22294	0	4.22256
21925833	-0.56836	-7.09214	-2.49584	0.0319657	-0.131699	0.233989	3495400	0.634746	2.22294	0	4.33368
21926033	-1.0873	-11.9356	-4.91755	-0.724982	-0.0230153	0.253168	3495600	0.634746	2.22294	0	4.40776
21926235	-0.518937	-8.40184	-1.80392	0.124027	0.282577	-0.13042	3495800	0.634746	2.22294	0	4.01884
21926436	-0.321247	-8.94549	-3.92909	-0.163664	0.00255726	-0.0140649	3496000	0.634746	2.22294	0	4.03736
21926631	0.271824	-12.6769	-2.94064	0.292806	0.101012	-0.240382	3496200	0.634746	2.22294	0	4.0744
21926830	-0.617782	-7.80877	-2.99007	0.0958971	-0.182844	0.0716032	3496400	0.634746	2.22294	0	3.9818
21927043	-0.741339	-10.1811	-3.92909	-0.425783	0.0613742	0.231432	3496600	0.634746	2.22294	0	4.11144
21927233	-0.395381	-8.03117	-1.50739	0.0485879	0.0230153	-0.0153435	3496800	0.634746	2.22294	0	4.11144
21927437	-0.494226	-6.82032	-3.0642	-0.0204581	0.135535	-0.143206	3497000	0.634746	2.22294	0	4.167
21927632	-0.172979	-10.7988	-5.18937	-0.296642	-0.10229	-0.0319657	3497200	0.634746	2.22294	0	4.59296
21927833	1.7545	-9.24202	-1.92748	0.267233	-0.439848	-0.190516	3497400	0.634746	2.22294	0	3.704
21928033	0.296535	-7.78406	-2.44642	-0.0856681	-0.0933399	0.237825	3497600	0.634746	2.22294	0	4.3522
21928233	-0.667205	-12.6522	-3.83025	0.0255726	0.0958971	-0.034523	3497800	0.634746	2.22294	0	4.29664
21928436	-1.0873	-7.68521	-2.42171	0.157271	0.0882253	-0.198187	3498000	0.634746	2.22294	0	4.27812
21928636	-1.3097	-8.82193	-3.55843	-0.283855	-0.0626528	-0.0933399	3498200	0.634746	2.22294	0	4.29664
21928833	1.03787	-11.7132	0.469514	0.613742	-0.222481	-0.23271	3498400	0.634746	2.22294	0	4.31516
21929035	-0.914318	-7.14156	-2.96535	0.0639314	-0.0473092	0.193073	3498600	0.634746	2.22294	0	4.18552
21929233	-0.76605	-10.1811	-4.54688	-0.450077	0.176451	0.0498665	3498800	0.634746	2.22294	0	4.167
21929436	-1.01316	-9.56327	-0.345958	-0.0332443	0.268512	0.0460306	3499000	0.634746	2.22294	0	4.12996
21929632	-0.840184	-6.96858	-2.17459	-0.0728818	0.116355	-0.118912	3499200	0.634746	2.22294	0	4.0744
21929833	-0.840184	-11.3919	-4.57159	-0.421947	-0.269791	0.0882253	3499400	0.634746	2.22294	0	4.09292
21930034	1.03787	-9.88452	-1.68037	0.0779963	-0.154714	-0.145764	3499600	0.634746	2.22294	0	3.75956
21930233	0.0988452	-7.8829	-2.17459	-0.200745	-0.00383588	0.305592	3499800	0.634746	2.22294	0	3.66696
21930436	-1.50739	-12.0344	-5.43648	-0.301756	0.170058	0.19563	3500000	0.634746	2.22294	0	4.12996
21930633	-0.741339	-8.1053	-2.397	0.38231	0.218645	-0.315821	3500200	0.634746	2.22294	0	3.6114
21930833	-0.222402	-9.56327	-3.83025	-0.21481	-0.108683	0.0537024	3500400	0.634746	2.22294	0	3.74104
21931035	0.642494	-10.1563	-1.7545	0.164943	-0.108683	-0.0140649	3500600	0.634746	2.22294	0	3.81512
21931235	-0.123556	-7.36396	-2.66882	0.118912	-0.0575383	0.126584	3500800	0.634746	2.22294	0	3.83364
21931436	-0.345958	-10.3293	-4.12679	-0.294084	0.0498665	0.108683	3501000	0.634746	2.22294	0	3.96328
21931633	-0.939029	-9.1926	-1.23556	0.240382	0.180287	0.0958971	3501200	0.634746	2.22294	0	3.87068
21931835	-0.518937	-8.35242	-2.44642	-0.135535	0.0434734	-0.152157	3501400	0.634746	2.22294	0	3.94476
21932045	-0.148268	-11.2683	-4.05265	-0.0511451	-0.196909	-0.191794	3501600	0.634746	2.22294	0	3.96328
21932243	0.148268	-9.11847	-1.92748	0.154714	-0.0958971	-0.0115077	3501800	0.634746	2.22294	0	3.94476
21932438	0.0247113	-8.08059	-3.08891	-0.397653	0.0140649	0.120191	3502000	0.634746	2.22294	0	3.96328
21932634	-0.395381	-12.3309	-2.79238	0.323493	0.185401	-0.115077	3502200	0.634746	2.22294	0	4.05588
21932832	-0.617782	-7.09214	-2.397	0.222481	0.176451	-0.181565	3502400	0.634746	2.22294	0	4.14848
21933035	-0.864895	-10.3293	-4.1515	-0.22376	-0.101012	-0.0153435	3502600	0.634746	2.22294	0	4.18552
21933232	0.271824	-9.09375	-1.82864	0.0575383	-0.153435	0.00383588	3502800	0.634746	2.22294	0	4.167
21933436	-0.296535	-7.38868	-2.02633	0.126584	-0.19563	0.145764	3503000	0.634746	2.22294	0	4.11144
21933644	-0.914318	-10.7	-4.5963	-0.365688	0.117634	-0.125306	3503200	0.634746	2.22294	0	4.03736
21933844	-0.617782	-10.1069	-1.28499	-0.0166222	0.249333	0.0434734	3503400	0.634746	2.22294	0	3.62992
21934033	-0.864895	-7.95703	-2.07575	-0.134256	0.0268512	-0.0600955	3503600	0.634746	2.22294	0	3.59288
21934244	-0.172979	-11.4907	-5.46119	-0.742883	-0.443684	0.147042	3503800	0.634746	2.22294	0	3.57436
21934439	0.0741339	-9.76096	-1.48268	0.15855	-0.10229	-0.18668	3504000	0.634746	2.22294	0	3.22248
21934639	0.0494226	-7.75934	-3.26189	-0.0843895	-0.0703246	0.205859	3504200	0.634746	2.22294	0	3.31508
21934845	-1.16143	-11.3425	-4.64572	-0.352901	0.0434734	0.0434734	3504400	0.634746	2.22294	0	3.87068
21935035	-1.06259	-8.94549	-2.47113	0.246775	0.190516	-0.0677673	3504600	0.634746	2.22294	0	3.85216
21935235	-0.96374	-8.92078	-3.65727	-0.294084	-0.0805536	-0.0255726	3504800	0.634746	2.22294	0	3.75956
21935447	0.0741339	-10.7	-2.76766	-0.0332443	-0.200745	0.00511451	3505000	0.634746	2.22294	0	3.704
21935635	-0.667205	-7.48752	-2.89122	0.118912	-0.0856681	0.0358016	3505200	0.634746	2.22294	0	3.07432
21935835	-1.16143	-9.43971	-4.20092	-0.364409	0.204581	0.0716032	3505400	0.634746	2.22294	0	2.9632
21936032	-0.988452	-9.8598	-0.914318	0.0779963	0.236546	0.15855	3505600	0.634746	2.22294	0	2.62984
21936233	-0.815473	-7.58637	-2.37228	0.0242939	0.311985	-0.132977	3505800	0.634746	2.22294	0	2.2224
21936435	-1.16143	-10.4035	-4.67043	-0.381031	-0.0690459	0.0779963	3506000	0.634746	2.22294	0	2.25944
21936642	0.914318	-8.87135	-2.22402	0.190516	-0.221203	-0.0434734	3506200	0.634746	2.22294	0	2.25944
21936833	-0.691916	-8.25357	-1.87806	-0.0473092	0.372081	0.250611	3506400	0.634746	2.22294	0	2.20388
21937042	-1.5321	-10.4529	-3.58314	-0.388703	1.10601	0.492272	3506600	0.634746	2.22294	0	2.1298
21937235	-1.35912	-9.76096	-1.13672	0.118912	1.3758	0.45647	3506800	0.634746	2.22294	0	1.61124
21937440	-0.56836	-8.9702	-1.87806	0.054981	1.37325	0.346508	3507000	0.634746	2.22294	0	1.55568
21937637	0.0247113	-10.7741	-2.56997	0.189237	0.744162	0.248054	3507200	0.634746	2.22294	0	1.05564
21937837	1.0873	-8.9702	-1.06259	0.126584	0.730097	0.432176	3507400	0.634746	2.22294	0	1.07416
21938037	-0.247113	-9.31616	-2.05104	-0.182844	0.54981	0.23271	3507600	0.634746	2.22294	0	1.1112
21938236	-0.222402	-10.9965	-2.8418	-0.537024	0.613742	0.143206	3507800	0.634746	2.22294	0	1.14824
21938439	-0.864895	-8.55011	-1.90277	0.170058	0.306871	0.06521	3508000	0.634746	2.22294	0	1.18528
21938635	-0.543648	-9.78567	-3.31131	-0.0204581	0.159829	0.0319657	3508200	0.634746	2.22294	0	1.1112
21938835	0.642494	-11.0707	-2.89122	0.207138	-0.172615	0.1496	3508400	0.634746	2.22294	0	1.16676
21939032	0.172979	-7.95703	-2.89122	0.0217367	-0.104848	0.198187	3508600	0.634747	2.22294	0	1.18528
21939233	-0.667205	-10.0575	-3.41016	-0.322214	0.0831108	-0.0204581	3508800	0.634747	2.22294	0	1.24084
21939447	-0.642494	-9.68683	-0.667205	-0.00767177	0.147042	-0.141928	3509000	0.634747	2.22294	0	1.33344
21939632	-1.13672	-7.93232	-1.92748	0.0255726	-0.0524238	-0.136813	3509200	0.634747	2.22294	0	1.42604
21939832	-0.790761	-10.9224	-3.65727	-0.250611	-0.089504	-0.00767177	3509400	0.634747	2.22294	0	1.4816
21940031	1.26028	-9.88452	-0.790761	-0.0255726	0.0958971	0.101012	3509600	0.634747	2.22294	0	1.53716
21940233	-0.0741339	-7.85819	-2.14988	-0.157271	0.0971757	0.200745	3509800	0.634747	2.22294	0	1.9446
21940437	-0.247113	-12.0097	-2.71824	-0.230153	0.257004	0.0166222	3510000	0.634747	2.22294	0	2.25944
21940634	-0.914318	-7.75934	-2.00161	0.219924	0.143206	-0.0958971	3510200	0.634747	2.22294	0	2.27796
21940834	-1.03787	-9.46442	-3.70669	-0.242939	-0.164943	0.190516	3510400	0.634747	2.22294	0	2.29648
21941032	-0.0247113	-9.83509	-2.05104	0.23271	-0.111241	-0.246775	3510600	0.634747	2.22294	0	2.315
21941228	-0.642494	-7.2157	-1.90277	-0.0856681	-0.15855	0.0741604	3510800	0.634747	2.22294	0	2.33352
21941443	-0.76605	-11.4907	-4.07736	-0.4846	0.0741604	0.00383588	3511000	0.634747	2.22294	0	2.35204
21941633	-0.939029	-9.48913	-1.40854	0.109962	0.26084	-0.0115077	3511200	0.634747	2.22294	0	2.38908
21941831	-1.01316	-8.67366	-2.397	-0.219924	0.0242939	-0.089504	3511400	0.634747	2.22294	0	2.38908
21942030	0.345958	-13.1958	-2.47113	0.352901	-0.0613742	-0.199466	3511600	0.634747	2.22294	0	2.42612
21942229	-0.395381	-7.90761	-2.71824	0.242939	-0.107405	-0.129141	3511800	0.634747	2.22294	0	2.42612
21942433	-0.420092	-9.29144	-2.99007	-0.310707	0.0421947	0.0613742	3512000	0.634747	2.22294	0	3.0558
21942628	-0.345958	-10.4282	0.0247113	0.265955	0.182844	-0.0690459	3512200	0.634747	2.22294	0	2.98172
21942828	-0.840184	-7.48752	-1.95219	-0.0716032	0.166222	-0.217367	3512400	0.634747	2.22294	0	2.98172
21943029	-0.321247	-11.0707	-4.39861	-0.368245	-0.258283	0.106126	3512600	0.634747	2.22294	0	3.38916
21943238	1.06259	-8.94549	-1.65566	0.166222	-0.175172	-0.101012	3512800	0.634747	2.22294	0	3.31508
21943433	0	-7.78406	-2.17459	-0.187958	-0.0818322	0.145764	3513000	0.634747	2.22294	0	3.77808
21943630	-0.518937	-11.6143	-3.23718	0.0473092	0.0319657	-0.0460306	3513200	0.634747	2.22294	0	3.81512
21943831	-0.889606	-8.35242	-1.72979	0.343951	0.0498665	-0.199466	3513400	0.634747	2.22294	0	3.77808
21944037	-0.617782	-10.0328	-3.23718	-0.272348	-0.104848	0.0907826	3513600	0.634747	2.22294	0	4.24108
21944228	0.741339	-9.78567	-2.17459	0.346508	0.0920612	-0.36313	3513800	0.634747	2.22294	0	3.62992
21944431	-0.321247	-7.46281	-2.17459	0	-0.0613742	0.230153	3514000	0.634747	2.22294	0	3.62992
21944638	-0.815473	-10.9965	-4.05265	-0.397653	0.122748	-0.0255726	3514200	0.634747	2.22294	0	3.75956
21944829	-0.56836	-9.46442	-0.76605	-0.0255726	0.291527	0.144485	3514400	0.634747	2.22294	0	3.46324
21945026	-0.914318	-7.61108	-1.87806	-0.111241	0.0907826	-0.0677673	3514600	0.634747	2.22294	0	3.85216
21945228	-0.76605	-11.3178	-5.06581	-0.314543	-0.349066	0.141928	3514800	0.634747	2.22294	0	4.38924
21945430	0.420092	-8.84664	-1.85335	0.324772	-0.0230153	-0.172615	3515000	0.634747	2.22294	0	4.42628
21945627	-0.0494226	-8.69837	-2.52055	-0.173893	0.116355	0.129141	3515200	0.634747	2.22294	0	5.03744
21945826	0.222402	-12.3062	-1.11201	0.152157	0.126584	0.0153435	3515400	0.634747	2.22294	0	4.7226
21946027	-0.96374	-6.62263	-2.42171	0.0319657	0.187958	-0.147042	3515600	0.634747	2.22294	0	4.75964
21946227	-0.395381	-11.1448	-3.68198	-0.176451	-0.187958	0.0421947	3515800	0.634747	2.22294	0	4.8152
21946431	0.815473	-9.93394	-0.840184	-0.0779963	-0.0754391	-0.0089504	3516000	0.634747	2.22294	0	4.31516
21946626	-0.271824	-7.61108	-1.87806	-0.0741604	-0.0537024	0.26084	3516200	0.634747	2.22294	0	4.3522
21946838	-0.469514	-12.6275	-2.99007	0.0818322	0.112519	-0.210974	3516400	0.634747	2.22294	0	4.00032
21947027	-0.96374	-7.80877	-1.92748	0.0971757	0.116355	-0.208416	3516600	0.634748	2.22294	0	3.8892
21947227	-1.03787	-10.1316	-3.08891	-0.242939	-0.0856681	0.0639314	3516800	0.634748	2.22294	0	4.01884
21947432	0.321247	-9.66211	-1.9769	0.163664	-0.248054	-0.233989	3517000	0.634748	2.22294	0	3.96328
21947626	-0.617782	-7.78406	-2.02633	0.154714	-0.0166222	0.129141	3517200	0.634748	2.22294	0	3.94476
21947824	-0.593071	-10.7741	-3.78083	-0.494829	0.159829	0.0358016	3517400	0.634748	2.22294	0	4.24108
21948024	-0.642494	-9.61269	-1.38383	-0.0140649	0.304314	-0.155993	3517600	0.634748	2.22294	0	4.11144
21948225	-1.03787	-7.33925	-2.07575	-0.122748	0.140649	-0.0779963	3517800	0.634748	2.22294	0	4.11144
21948432	-1.11201	-11.1201	-5.38706	-0.315821	-0.32605	0.196909	3518000	0.634748	2.22294	0	4.20404
21948627	0.444803	-8.79722	-1.33441	0.0434734	-0.13937	-0.157271	3518200	0.634748	2.22294	0	4.09292
21948827	-0.247113	-8.55011	-2.10046	-0.166222	0.0179008	0.124027	3518400	0.634748	2.22294	0	4.5374
21949027	-0.444803	-13.4429	-2.10046	0.320936	0.129141	-0.0319657	3518600	0.634748	2.22294	0	4.48184
21949227	-0.370669	-7.06743	-2.47113	0.117634	0.244218	-0.22376	3518800	0.634748	2.22294	0	4.40776
21949430	-0.518937	-10.873	-4.17621	-0.29792	-0.157271	0.189237	3519000	0.634748	2.22294	0	4.50036
21949631	0.716627	-10.1069	-0.395381	0.124027	-0.176451	0.0306871	3519200	0.634748	2.22294	0	3.77808
21949838	0.0988452	-7.16627	-1.82864	-0.204581	-0.153435	0.28897	3519400	0.634748	2.22294	0	3.75956
21950027	-0.939029	-11.8861	-4.94226	-0.204581	-0.0217367	0.0485879	3519600	0.634748	2.22294	0	4.18552
21950226	-1.28499	-9.34087	-1.9769	0.164943	0.113798	-0.343951	3519800	0.634748	2.22294	0	4.09292
21950432	-1.11201	-9.16789	-3.08891	-0.18668	-0.0524238	-0.0779963	3520000	0.634748	2.22294	0	4.38924
21950628	0.790761	-12.2074	-3.03949	0.306871	-0.185401	-0.0153435	3520200	0.634748	2.22294	0	3.87068
21950827	-0.370669	-7.56165	-2.29815	0.282577	0.0792749	-0.00255726	3520400	0.634748	2.22294	0	3.7966
21951028	-0.420092	-8.94549	-3.90438	-0.507615	0.0933399	0.0818322	3520600	0.634748	2.22294	0	4.50036
21951227	-0.815473	-9.6374	-0.395381	0.0728818	0.210974	0.054981	3520800	0.634748	2.22294	0	4.40776
21951432	-0.321247	-7.28983	-1.9769	0.0127863	0.191794	-0.124027	3521000	0.634748	2.22294	0	4.51888
21951628	-0.444803	-11.0212	-4.86812	-0.341394	-0.18668	0.0268512	3521200	0.634748	2.22294	0	5.29672
21951827	0.617782	-10.0328	-1.48268	-0.0843895	-0.0703246	-0.0537024	3521400	0.634748	2.22294	0	4.77816
