File Name,DATALOG_1.csv
Date,2010-08-01
Time,¿ÀÈÄ 4:12:49
Begin Seconds,58340.08
End Seconds,58369.55
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
59,0.671875,1,0.21978,1,-0.58608,1,-0.58608,1,-0.95836,1,-0.01261,1,0.06305,
60,0.671875,1,0.65934,1,-0.29304,1,-0.65934,1,-0.97097,1,-0.007566,1,0.060528,
61,0.671875,1,0.21978,1,-0.43956,1,-0.21978,1,-0.976014,1,-0.015132,1,0.060528,
62,0.671875,1,-0.21978,1,-0.3663,1,-0.21978,1,-0.955838,1,-0.010088,1,0.052962,
63,0.671875,1,-0.14652,1,-0.58608,1,-0.43956,1,-0.938184,1,-0.002522,1,0.05044,
64,0.6875,1,-0.29304,1,-0.51282,1,0.58608,1,-0.930618,1,-0.020176,1,0.058006,
65,0.6875,1,-0.07326,1,-0.29304,1,0.65934,1,-0.930618,1,-0.015132,1,0.045396,
66,0.6875,1,0.58608,1,-0.43956,1,0.43956,1,-0.92053,1,-0.017654,1,0.055484,
67,0.6875,1,0.43956,1,-0.14652,1,0.21978,1,-0.918008,1,-0.017654,1,0.065572,
68,0.6875,1,0.43956,1,0.07326,1,-0.43956,1,-0.935662,1,0.002522,1,0.045396,
69,0.703125,1,0.95238,1,-0.43956,1,-0.51282,1,-0.9457501,1,0.002522,1,0.052962,
70,0.703125,1,1.02564,1,-0.65934,1,-0.51282,1,-0.948272,1,-0.020176,1,0.065572,
71,0.703125,1,0.80586,1,-0.3663,1,-0.65934,1,-0.968448,1,-0.007566,1,0.052962,
72,0.703125,1,0.58608,1,-0.21978,1,-0.43956,1,-0.973492,1,-0.005044,1,0.055484,
73,0.703125,1,0.80586,1,0.21978,1,0.07326,1,-0.968448,1,-0.015132,1,0.065572,
74,0.71875,1,0.65934,1,0.3663,1,0.07326,1,-0.9608821,1,0,1,0.052962,
75,0.71875,1,0.07326,1,0.29304,1,-0.14652,1,-0.9432281,1,-0.002522,1,0.05044,
76,0.71875,1,-0.07326,1,0,1,-0.29304,1,-0.930618,1,-0.017654,1,0.055484,
77,0.71875,1,0.29304,1,-0.3663,1,-0.21978,1,-0.9255741,1,0.005044,1,0.040352,
78,0.71875,1,0.43956,1,-0.07326,1,0.14652,1,-0.938184,1,0.010088,1,0.042874,
79,0.734375,1,0.29304,1,-0.3663,1,-0.21978,1,-0.948272,1,-0.015132,1,0.065572,
80,0.734375,1,0.21978,1,-0.65934,1,-0.21978,1,-0.9634041,1,-0.01261,1,0.05044,
81,0.734375,1,0.43956,1,-0.29304,1,0,1,-0.97097,1,-0.002522,1,0.042874,
82,0.734375,1,0.58608,1,-0.65934,1,0.07326,1,-0.97097,1,-0.015132,1,0.058006,
83,0.734375,1,-0.14652,1,-0.80586,1,-0.43956,1,-0.968448,1,-0.002522,1,0.045396,
84,0.734375,1,-0.14652,1,-0.80586,1,-0.21978,1,-0.973492,1,-0.002522,1,0.040352,
85,0.75,1,0.07326,1,-0.58608,1,0.21978,1,-0.9608821,1,-0.027742,1,0.055484,
86,0.75,1,0.14652,1,-0.29304,1,0.51282,1,-0.93314,1,-0.02522,1,0.045396,
87,0.75,1,-0.21978,1,-0.29304,1,0.51282,1,-0.92053,1,0,1,0.042874,
88,0.75,1,-0.29304,1,-0.58608,1,0.58608,1,-0.912964,1,-0.015132,1,0.065572,
89,0.75,1,0.58608,1,-1.31868,1,0.29304,1,-0.9280961,1,-0.015132,1,0.068094,
90,0.765625,1,0.58608,1,-0.95238,1,0,1,-0.940706,1,0.002522,1,0.045396,
91,0.765625,1,0.3663,1,-0.21978,1,-0.14652,1,-0.9634041,1,-0.01261,1,0.055484,
92,0.765625,1,-0.21978,1,-0.14652,1,-0.3663,1,-0.973492,1,-0.020176,1,0.060528,
93,0.765625,1,0,1,-0.07326,1,-0.14652,1,-0.9659261,1,-0.005044,1,0.052962,
94,0.765625,1,0.43956,1,0,1,-0.07326,1,-0.9457501,1,-0.002522,1,0.060528,
95,0.78125,1,0.14652,1,-0.3663,1,-0.3663,1,-0.9280961,1,-0.022698,1,0.06305,
96,0.78125,1,0,1,-0.51282,1,-0.43956,1,-0.923052,1,-0.010088,1,0.045396,
97,0.78125,1,0,1,0,1,0,1,-0.9280961,1,0.002522,1,0.040352,
98,0.78125,1,0.29304,1,0.3663,1,-0.3663,1,-0.940706,1,-0.017654,1,0.05044,
99,0.78125,1,0.80586,1,0.07326,1,-0.51282,1,-0.968448,1,-0.007566,1,0.047918,
100,0.796875,1,0.58608,1,0.14652,1,-0.14652,1,-0.973492,1,0.007566,1,0.040352,
101,0.796875,1,0.07326,1,0.14652,1,0.07326,1,-0.97097,1,-0.005044,1,0.055484,
102,0.796875,1,0.07326,1,-0.3663,1,0.43956,1,-0.9608821,1,-0.002522,1,0.052962,
103,0.796875,1,0.21978,1,-0.65934,1,0.29304,1,-0.948272,1,0.002522,1,0.03783,
104,0.796875,1,0.14652,1,-0.65934,1,0.51282,1,-0.9432281,1,-0.007566,1,0.045396,
